,0,1,2,3,4,5,6,7,8,9
0,-0.8890012630446142,0.0,-1.6405885117885568,0.0965008045626737,0.55155600012752,-0.21670833972378845,-0.12469790583645221,-1.0006812948805317,-1.4202168667966748,-0.4873639759806594
1,7.195729111192236,1.0,0.2346742509708926,-0.31591658249769655,1.8008646394731689,1.3718581594631338,0.8610428317919775,-0.4816016548871021,1.6623245109129259,-0.07039562890656043
2,0.832982731420433,0.0,-0.5049195325233492,-0.16543668703819817,-0.1445296522085258,-1.0563367742928422,-0.2206818804828874,0.5085554806725725,-0.43062070064931435,0.9738263891500624
3,7.893360938081178,1.0,-0.1701260165737593,0.905632507632418,0.2083187173406146,0.9433475075004003,-0.21679606181811412,0.7876103312294358,-0.5486403167534566,-0.5985962536199692
4,9.698344931433386,1.0,-1.9601130609007467,-1.8752228186054742,-1.3878358944011688,-1.0184009687407967,-1.8965714901467878,-1.7992596106963594,-2.0340577277785163,-0.3903990578841877
5,8.611430474055489,1.0,2.328197440912358,0.9933882324734666,2.4190986153565057,2.639109608696799,1.385766994796271,1.7537854063854426,1.3812655758947823,0.7621533135906937
6,9.17412619705957,1.0,0.9731588492594273,0.2882498483167441,1.453156560789469,1.2479046355011671,0.7848934589589556,1.6426703747529572,2.0053568662791825,1.6767963541208775
7,-0.14944460001434462,0.0,-0.6558762349767381,0.8628141920055455,-0.031158207349429777,0.3055847377647075,0.1063793892790959,-0.1564615000022246,0.7995047501033157,1.4845426326242788
8,-0.31036449933664495,0.0,-0.2420233666686687,0.05511778575482814,-0.1502908860819944,-0.5560116517681979,-0.46710861614742966,0.23067507998175218,-0.18026385438485015,0.41836376796688096
9,1.2912944760003093,0.0,1.373977039706892,1.3805995892105427,1.9292752189119948,1.790436498565295,1.0791661465793936,0.03632256112898419,0.5716102933862356,1.3033506892266788
10,7.319632820938266,1.0,0.06020914019324662,0.20689202481482188,0.34517497968701233,0.657216776774649,0.7634350915771391,0.5372338570629117,-1.014383459775812,0.475257107903405
11,7.991683554293515,1.0,0.4752127582484047,0.3419929899677755,1.5993811660898283,1.1106466573701992,0.9201716545574958,0.430925252887206,0.6694085949948044,0.9638939352444439
12,-1.4461325738945767,0.0,0.9046904013878583,-0.6473364045425728,-2.354919889683877,-0.006481475794133882,-0.33052807295156145,0.3757381293001718,-2.189670057573807,-1.7364019361693566
13,0.5620028951623062,0.0,2.1739743044735818,0.23175860881227045,0.9764724124595459,-0.29574887919018067,1.4632515480418065,1.0860151352235357,1.1324176140503426,1.7332739765060188
14,0.23532179467864353,0.0,-1.4822146013138986,-0.43160309725756707,-0.38496306345613546,-2.4993762701504494,-0.6319464494913762,-0.6974274742719275,-1.4893697748656802,-1.260569661113132
15,8.16983275988531,1.0,0.3978641199111764,1.5956226988960753,1.109993538018902,2.1483828644451037,0.853522752451066,0.6045936535322133,0.9790457167545974,1.3190683346835992
16,1.5809831270414034,0.0,0.4386471874880523,0.9520078160062065,0.5942236815235172,1.7838638580785993,0.2873487124661419,-1.1244380498916104,-0.004414507418327966,0.838656266052778
17,7.135646089959858,1.0,-1.07324947768858,0.03862214177889181,-0.4714039646295791,-0.4996559590169831,-0.6571368459958978,-0.4575232176038325,0.5519945437637834,-0.6724339279069681
18,-1.054865585008139,0.0,-0.014965483228459626,-0.39171006091152577,-0.15672763901844364,1.0968839071213343,-0.5253931772693936,-0.6356715886178358,0.41340450841852133,-0.110701133396398
19,0.7624340217177432,0.0,-0.5116034419723896,0.21657600045395092,-0.7430661950880108,2.890589842484968,2.1218780772929655,-0.1417613058447757,0.5496623222289516,0.2667399423771307
20,7.898920900038554,1.0,-3.4487655930778716,-1.4353353973897356,-1.6102563891402835,-2.4015603847194704,-1.8355509106791699,-1.2369558672326408,-2.2394681520414976,-2.4375522264626
21,0.08925552711582223,0.0,-1.5874729496096693,-0.9914185606265637,-1.8663394395103583,-1.8731670843991781,-0.9445094370091283,-1.563827696143853,-1.1321096104436317,-2.099935868102037
22,8.794466878771646,1.0,0.9195478440179868,1.64630994702638,0.5766360748359304,1.9835614596747742,2.142197690440479,2.621432544975237,0.36992781585245177,0.9274818915438013
23,7.430882702077054,1.0,1.0238720148423324,0.8856298605192041,0.896764247543887,1.932674007926899,1.2417305342181792,0.1316798399779664,1.6838503536147313,-0.012677681421911204
24,8.505160262372321,1.0,0.10291980305745842,0.6828464412763311,0.4872575577507224,-0.3361762288840654,0.3552766420331991,-1.2027696299998896,0.26462077293489444,-0.8933565669360979
25,9.08630489586523,1.0,-0.7108370409278878,-0.653122022925922,-0.0968801693108505,-0.48921007981917475,-0.7667492406102107,-0.7505926095162107,-0.3457029085380015,-0.48631610787525886
26,-0.2512335651073042,0.0,-0.6536003512992273,-0.6832641968731656,0.17860651617276652,-0.7302681926852702,-0.018157299232293724,-1.7221193903656407,-0.021591586817914996,-0.07102723824633261
27,1.2173234921721363,0.0,-1.0406016944053003,-1.4031256950100157,-1.0182609764043362,-0.30840521315095043,-1.318533506098756,-1.3140634276725558,-0.5330787070929726,-1.731353456589067
28,0.2573681149485693,0.0,-2.3212183267746616,-2.266688483781769,-2.5417938657657495,-1.2630190451948562,-1.8048175215873852,-2.5519737420715205,-1.3910220411422811,-1.6956819102727994
29,9.550448808706388,1.0,-1.544799163715358,-1.3959487868598262,-4.309029743114862,-0.3385356293757115,-1.6005453007763109,-3.080978858113322,-1.5267746104024809,-1.528725055364741
30,-0.2366472367508372,0.0,1.2849809065454743,-0.38870566718743205,-0.42815502420412993,-1.50999012321288,-0.11942016190024687,0.33204872293626275,0.8123974659273512,0.9348879404010964
31,8.592923931795179,1.0,0.3073349230986305,0.4447590427174258,-0.674252034407468,0.22299092662729386,-0.951101752802913,0.9379906474768852,1.2788021918978691,0.7602537350625033
32,3.0484791705493075,0.0,0.8278924903569513,0.6012403503050121,-1.739580422154003,-0.46776567454118834,0.17264364751664202,-0.31208906887302845,-0.6748530000101755,-0.6773126931044381
33,9.369250498138177,1.0,0.2690753114970437,1.056583945945912,0.32379851809156984,1.5025818611147543,1.292204979000665,1.1927699514352894,0.5182686311631983,0.8926992039331729
34,0.7540594191165176,0.0,0.7167117266267048,1.8510693039322657,3.578039020631154,2.3084922909662677,1.6748087768291502,2.833571342979313,1.688891736219768,1.6119502419615213
35,9.103320316914559,1.0,1.3136059934635034,0.8729651234769831,1.3275914978976087,1.142422344881652,0.955575936657067,-0.4185075813184905,-0.6967551067559634,0.4821216249334316
36,2.6549584026176207,0.0,1.586977131655525,0.5561839177340375,0.8698515115414259,-0.36370547159605393,1.6267458023267392,2.8999935423459435,0.7521101102958371,0.7342724509281726
37,7.024743227645085,1.0,0.007646226200032608,0.3390301329774178,-0.4045077135267015,1.3349765292049947,0.5777362238641245,-0.6071027660988644,-1.2611812850189001,-0.5135458278820765
38,8.172779471532284,1.0,2.584135283901037,1.0869304782990181,0.9093048067609776,0.6967270455040596,1.229696444037617,1.7292708405476196,1.464377865816344,0.6825800620998004
39,0.9165733206954831,0.0,0.2552453887721668,0.6402251273761541,1.2775750621388848,-0.2701711990742842,0.6420707940699908,1.4878355205265037,1.4857238684072545,1.4708226784213825
40,8.703551553438238,1.0,-0.4229771357006767,-0.8892556571071746,-0.7795195029441715,-0.3804988151233743,-0.13531854565569185,0.4566342424479576,-0.7887174804614918,-0.04662375916875912
41,1.451753959866286,0.0,1.640663630803133,-0.24291428344982272,0.0036757183571667837,-0.31978995209591976,-0.2356280816534788,-1.011210903050054,-1.0645978752750902,-1.5591943778699442
42,1.200563139969141,0.0,0.006644564604967268,1.3326971732750519,0.4540163529099386,0.3777728915831931,0.7466520994838787,1.0215265734579366,0.2538124957312145,0.4628596317915516
43,0.7102952036427016,0.0,1.7925922223113657,1.6954529179286864,2.594626133473758,2.0514525953920506,1.3086812148103537,0.544703231275038,1.5414063426006452,0.7521220468442321
44,-0.16969393454896467,0.0,0.8900532218584934,0.05085509049839578,1.8161064148487416,0.29635735612284203,-0.13563667065497628,1.1568390475590937,-0.5547133863747161,-0.017097043196052264
45,7.608288345814926,1.0,0.8268296253118591,-0.4426985649601063,0.030213638162539334,1.5808341208087797,1.1017134391631647,0.04236715704572455,2.3132338742939837,-0.3030508749447191
46,7.650421143724345,1.0,0.17416848907882693,0.4711258690541837,-0.9684952620983248,-0.20505338879260615,-0.650723103518261,0.1136773068174628,0.8030215846531042,-0.012834303842804956
47,9.1782402713641,1.0,0.16198916679627745,0.4314004879549733,-1.0327887918638086,-1.0819195901738274,-1.0314946224798205,-0.8101402504197474,1.21696964752649,-0.2262241965420663
48,7.3298074531073345,1.0,-0.12559860063511738,0.07859361932926666,-1.0782425916275227,-0.056896246342631775,-0.2942301592488266,-0.18893965052363848,1.3198499755367852,0.49395073511087306
49,7.633651261885238,1.0,-0.9715861899073197,-0.7515982317916343,-0.6654487633949754,-2.064897432859301,-0.9650128485003469,-2.011145478883922,-0.45543942944468085,0.2059510507114042
50,0.22970461681137444,0.0,1.3408962072076587,0.5628565440180378,-0.03302248518648658,0.05623976041315501,0.13120741293887117,-0.9743930758493053,-0.10056180341918408,0.43119886661125056
51,0.6552227530637345,0.0,3.1434245149726063,2.156104301913605,1.4388998679997793,2.2257679765981426,1.873207145944027,1.2295344303817215,2.4208148917156778,2.884065721331365
52,7.986787355659161,1.0,1.6406411161163001,-0.9843720936294533,-0.06342114799490907,0.17139163014121997,-0.14288827954795408,-0.2283800599028898,-0.01300439366992855,-0.43489447083211813
53,-0.6241170813688741,0.0,-0.32471909456159265,-0.6547729225430095,-1.0931254104948076,0.40973187975610936,0.18023965693548916,0.16018679118412027,2.400337007620571,0.8337915574274543
54,8.841277427238508,1.0,-0.2984881814596936,0.1888612766391022,-2.003518664102824,-0.17420702491323606,-0.47146144671657,-0.5608211366366912,-0.24157727900785547,-1.017881888335217
55,-0.3516263337136837,0.0,1.4126610791867715,0.12494825907280112,0.9012508869169416,-0.026603178460013033,0.34420828781284585,0.023170342911336378,0.9808906901377872,1.0001145302884982
56,-0.933774789237329,0.0,-1.4763150754677659,-0.8887403907944991,-1.548189299932278,-0.8364447698742651,-1.5558650327867378,-1.3674789378725993,-0.6815418900123511,-1.071369420523315
57,1.729583024857262,0.0,0.19894730103005345,-0.0875064858818836,0.5092259878772759,1.0826868605694673,0.9709448559857452,0.16022671595872598,0.8398517086968839,1.440465694703524
58,-0.957223452538144,0.0,1.002883287158066,-0.6024254238982608,-1.3477670195442324,-0.9210872326835539,-0.16082192537364198,0.025191758067715606,0.042666665137058815,0.9811290380277247
59,0.1675414060221897,0.0,-0.5031759797305835,-0.07156329026515099,0.0258698579361343,-0.48906608267158097,-0.243757659992817,1.492831740873465,1.9532956225659117,0.05192458306938703
60,7.90854535147988,1.0,1.6803066881346203,1.2319194334113583,0.966933539944079,0.29639399478985246,0.5957750995045877,0.1706117323727444,0.2772485268334827,0.6543632400318535
61,9.40003044186362,1.0,0.6327745715251003,0.7748083501863673,1.95579908536647,0.36274790409363783,1.8967979507197266,1.3739261713698214,1.638785019317501,0.880956685590064
62,7.840871757104417,1.0,-0.13217378720054973,-1.6376747013299753,-2.640132109168499,-0.0031815925399079166,-0.39377531461025334,-0.341623844222558,0.5187068683076409,-1.2957434682821585
63,8.843502873307035,1.0,1.3279359659084147,-0.41615776279117267,-0.5525627872618016,0.5704581443604984,-0.1594702490330929,-0.15832336350323334,-1.1667960128355708,-0.16186842219298908
64,8.959487968460031,1.0,0.30580388970611966,-0.6206088023138377,1.232639131534744,1.010667617302599,-0.19030636660824402,-0.716249769067907,0.8781045312322925,1.2932912556576934
65,-0.012145257887457283,0.0,-0.8485217666988994,-0.14631444548486322,-0.8880332609293234,-0.3585773350276438,0.12072282134843841,0.9363598618789639,-0.6938551723668788,-0.7733782786160553
66,1.3167903004283519,0.0,1.3111141668821302,0.02422126513214581,-0.2816078715786228,-0.1469719086494064,0.17719106624243613,-0.8272448507799633,0.10809054786491928,0.3420216720081275
67,8.178427892372122,1.0,0.19579602349160888,-0.18027649056970602,-0.19435576241036379,-0.573335125209836,0.20473564929870028,-0.07924469121625591,1.135650988721615,1.138983217039444
68,8.061603370655336,1.0,0.34375434929735926,0.9538098704276493,0.13466046382226624,0.8620604483991249,-0.12512217036622006,0.4651839123355573,-0.023466833279407292,0.8212964620762307
69,0.6224952098343695,0.0,0.7814161438065523,0.25396661774354257,0.10165957349824212,-0.4894802236853081,-0.6768209736147744,-0.18135778465564661,-0.11181952215817906,0.8707814092929679
70,8.877191100712682,1.0,1.147663863373945,0.3394256642655459,-0.06137208434720373,-0.5830000447982984,0.7816900922189955,0.45180955723937416,0.3188053846117803,-0.29340122088264853
71,8.117756494595174,1.0,1.2889253812367865,1.51989029807124,1.2318203344877574,2.5756062488397777,2.4705688114947337,1.950255584330307,0.28704687243644417,1.168152540522355
72,7.388990291463564,1.0,0.6136207444504654,0.7549947104081627,0.3331660377860323,1.0616686578564392,0.7357681073360961,0.8291092588493615,-0.5428180598608013,-0.007848733966211172
73,-0.9493650517866699,0.0,0.5400098896876611,-0.38616659983375234,0.1714698766174071,0.4856972313004798,-0.21173860048251578,0.6566488950466952,0.4232831234952603,1.2806003928078307
74,6.253100189951322,1.0,-0.6800386882034506,0.6505056746372466,-0.7134456056291697,0.08029827117659374,-0.41675243057420663,-1.4118840456815043,-1.5122531360131892,-2.002322516616251
75,0.5687657606681269,0.0,-0.44967734246068747,0.1633315360563239,0.5457778805819785,0.19591416536182812,-0.3057376707394497,-0.44957574949611573,-0.07211106091497245,-2.075706951668139
76,7.987083790398224,1.0,-0.45709543460947366,-0.24705634151967903,0.02796003711443864,-0.5956316258168937,-1.1901394594070094,0.3895728362021542,0.4429281352408014,-0.13724994906283652
77,8.78558848409531,1.0,1.4465560129309787,-0.9004862598433534,-0.21089029600549034,-0.05579848819043483,0.5027580314669706,0.6646277373251319,0.8065712215419272,-0.16684890293925564
78,-0.9019397577592541,0.0,-0.7175239468629773,-0.6203475592713683,-0.317713421595633,-0.8069045690565962,-1.0777540996578254,-0.17614167264721142,-1.0062912578088223,0.004487736694737128
79,9.624555257108659,1.0,0.5800510329320022,0.7657888950283976,0.1729581338242401,1.683724282597696,0.9708663783572375,1.3490147098046728,1.3262368395340745,0.20042022614926974
80,0.35775533061580195,0.0,0.2887133373120278,-0.18725443590667637,0.7786666461965751,-1.0183930588283647,-1.2060644003670469,0.7997991916769693,-1.1646724584837502,1.4628050243757167
81,10.037049279333953,1.0,1.2410113570108623,0.30723511362537115,-1.1874807093555955,1.3144553767739195,0.7700035506034976,-1.3644700698217007,-0.4800983656836727,0.013363182112908238
82,-1.2212674474904286,0.0,-1.1198863709707718,-0.5789518684512066,-1.2926443928105085,-0.30561147824764034,-1.9925849214467262,-0.11127112718961252,-1.7252640806916568,-0.4847320973476725
83,9.337335087549038,1.0,1.72606480158669,0.2766008561270614,1.9074699759672136,0.7224244211046856,1.39991917081003,0.9825204522052025,1.9065080264955656,0.9212047165940296
84,-1.906831795169933,0.0,-0.647174122677754,-1.957900975808829,-1.2213223287270991,-1.2849364613636127,-1.09532531346948,-0.574351199757872,-0.8279195212795374,-2.3659073401575763
85,7.952555272322968,1.0,-1.1966522903450272,0.14804947599225224,-0.48998716786367946,-0.8019862938505548,-0.3340349627788586,1.5415357991881147,0.6383008100671137,0.2756967714840073
86,-1.127519321481318,0.0,0.22785042697145103,0.7662642939879307,-0.3109589041874085,0.8413734938978733,0.4651573932668542,-0.2595541316379294,1.1532083404560607,0.9212079649774793
87,9.536250508690133,1.0,0.45708207917916194,1.4370990019942937,1.0040146764714044,-1.6301075311057953,0.3663818590518181,2.036740132304304,1.3955898600790313,0.48369052321861766
88,-0.8545974682833438,0.0,1.0293813025305003,0.5170782861752259,1.088462118729555,1.9405999516341057,1.364906621776009,0.6403189328459282,1.4279742956111106,1.667292861257759
89,7.6430455622689655,1.0,0.23549317660785793,1.1315314276648527,0.32904649493686433,0.21221806178433367,0.28714207207963555,0.17770782150059578,-0.00893763642376873,0.07271865834566232
90,0.3271243043692737,0.0,-0.61410523088397,-0.0925219763243093,-0.5188702910222547,-1.3422469320226038,-0.9232989394347834,-0.8101767996999055,0.4054469576769377,0.0011644044215355915
91,7.273654404363902,1.0,-0.21711061686295266,-0.6031779483126716,1.4380086989217722,0.8016127554334295,1.4335008965078588,0.5236680219526427,0.24022886362031123,0.7520764358114341
92,0.8792081218849614,0.0,-0.5047730231374248,2.0309512471301443,1.0141977948842902,1.0399828083097196,0.996674886529089,1.0009756894283641,0.9179363664672888,0.6449892473249274
93,9.675326890257741,1.0,0.617674151824561,0.43601065546607415,-0.38049944561987875,0.011174051895539919,-0.7597815223777444,0.28576418550712024,-0.07813273576028963,-0.8674807995324452
94,1.2795605884742516,0.0,1.3302914359820524,0.43860509301600775,0.18170229040557434,0.32603444292543676,-0.6502790099359258,0.02235572526944766,0.13597963769601062,0.29695654206724575
95,0.31233449406422875,0.0,-0.6445578343719656,-1.338150208850784,0.5378328295025996,-1.1080158376373799,-1.0737515071843369,-0.9975381237589592,-1.075311191443857,-1.0702467036455527
96,0.11869576609235608,0.0,0.8758146115598381,0.7322332648068013,0.09462243739898947,-1.0337443403937576,-0.1049038303747454,-0.19369838013891905,-0.9054383659419725,0.39313470967060554
97,0.28827718059716073,0.0,1.1981476268303803,1.1500011635504366,-0.6026593683650507,1.9556175857305271,0.773388455821635,1.0935153777810793,2.028160495652953,0.7754516963998158
98,7.929016034574015,1.0,0.19111797638871225,0.43584107124134597,-1.6005752111185365,0.2753833052904163,-1.3649909076533897,-1.4106622843510637,-0.7741110580481531,-0.39921485963044273
99,6.111066232025321,1.0,-1.8992484129591305,-0.7545025047079591,-0.5574425420326276,-1.107253416875871,-1.9586294953179726,-1.3029734329337428,-1.4941073049042568,-1.9128813810724312
100,8.539004926580153,1.0,-1.8826175411336286,-1.0394413781235061,0.47599142235170216,-0.31971853160183566,-0.55076979158044,-1.229453172513936,-0.13921589901587672,-1.4294583178146631
101,1.376931111583299,0.0,1.5549673583009354,1.6929230180330561,1.8861563214365948,1.6418418309585263,1.924798528426565,2.015245241728197,0.9361718650097602,1.7507903272261092
102,0.3747013990428729,0.0,-0.9130922341501139,0.5232087430902725,0.22859972716798693,0.10805023699231976,0.20288845702075917,0.5831792739497529,-0.39556698843612614,-0.5574237890333544
103,9.49163203833979,1.0,-0.8737427380841355,-1.5095372793331998,-1.876501246725595,-0.7513596294274536,-0.6555546817498122,-1.4015154914029566,-1.1985815099326196,-2.043352872017363
104,-0.39295719086525494,0.0,-0.4802561104918077,-0.7597599150897709,-2.290065661964682,-0.5993178172876711,-1.5519864936317571,-1.4951796802221065,-0.8166458044117254,-1.2553319198539958
105,8.922760944234408,1.0,0.09291047469382652,-0.11996390509417858,0.26241060629291146,0.39488316513587596,-0.12930673811417612,-0.04687472606671285,-0.9711879376562373,-0.23355947339311334
106,0.0895775931414809,0.0,-0.09466437655114342,0.45607863944018245,-1.7869251734693887,-1.5683132555517416,-1.1431183529465938,-1.9064449110471031,-1.2917301075490624,-0.01204744059438659
107,11.161285508867268,1.0,0.8234009139574536,1.1512907012902807,-0.3726625506679864,-0.328759363035359,0.5262410547298796,0.6163711549956589,1.6007282768799678,0.3800746867121517
108,0.2598087907139257,0.0,0.7031919760448351,-0.009255434178574443,1.366111675757241,-0.3519286228580371,0.4561298081623221,0.791590614407433,0.21037884526425604,-0.4791875726908597
109,7.987219188639621,1.0,-0.8360324501101155,-0.7627212600902968,-1.779425441052921,-0.5850192242197884,-1.5415307858786225,-2.677185351206404,-1.9406967283005652,-1.961146094481938
110,8.91624174903606,1.0,-1.6799177315914289,-1.4284025591977259,-0.32397459576537174,-1.4203914499328238,-1.3060383329544356,-2.076352551971456,-1.7617518551290121,-0.27222521484182743
111,8.590252611559722,1.0,-2.0894175717598764,-1.3548258184763955,-0.8678247800750434,-0.13043825641874704,-0.39445736331322967,-0.8575477037807776,1.2524312183050974,-0.30447293919628066
112,6.846117558559521,1.0,-0.7907922953928324,-0.47674440607838714,0.0599942932172871,-1.575814708250604,-0.621403975806188,-0.12657868419088253,0.2482917108459034,-1.027919449025
113,-0.3837283979896503,0.0,-0.8442120243362866,0.02239350159033287,-1.8260249528122408,-1.5164976197904676,-1.2525719049986466,-2.1573222755843315,-1.0542780946156198,-1.1771699240426101
114,1.6707107698559793,0.0,-0.6471402935927473,-0.5697056390091011,-1.4563021296095302,-1.044091482962104,-0.6996823145248976,-1.9017166593344381,0.5626680161295489,-1.4680412099664666
115,-0.026562769410706125,0.0,-0.7290315247778814,0.5690727029419627,-0.3799896461381812,0.7192874357589708,-0.46553713633712485,0.48986835786226524,-0.8070008287362626,0.19491867643958433
116,0.5330688920305183,0.0,-0.5461510930054808,0.44068741046733745,0.8957820304552959,1.4477741395634927,0.7413837288348251,0.9470591645191156,1.6390617689842988,0.9177492887551432
117,-0.20092530792865385,0.0,0.06873928087905733,1.4444350790758185,-1.1025447452508028,0.4068371317244751,0.27197231608578043,0.2558768284241199,0.36134062775004694,-0.3297283692382707
118,6.833370081035252,1.0,0.7973327146164337,-0.026288414139356234,-0.7971336235334269,-0.463739609031064,-0.3143798732558307,-1.134364861466431,-1.3295796694328077,-1.0171365136553931
119,8.192892102831053,1.0,-1.7239828978407592,1.593417057015338,0.9152876109916783,-0.00034016918945750267,0.14926986747465373,0.928160219225085,-0.30292901081288504,1.3029612813000138
120,7.806133609732292,1.0,-0.6412288515018576,-0.5661093100101442,-0.43883209123600253,-1.070663535743528,-1.0135099080472998,-0.45972435666587624,-1.1166039964460306,-1.244066831062759
121,7.302016808323435,1.0,-0.467071489755956,-0.8925124678914729,-2.3420106157583787,-1.5920259868240214,-1.1843549399518714,-0.29304619549256894,-1.973859900954677,-1.8870632869681128
122,7.042508049184937,1.0,-0.34381245313690273,1.0313904488690757,-0.8012707822651357,0.27522364409632594,-0.2388176728197105,1.8250816332159712,0.2258980678132978,1.5302577717823969
123,7.780801092916842,1.0,-0.01341466537914713,-0.36395535609755014,-0.4263303773062198,-0.6737576194300438,0.34782222701492677,-1.5497271724298953,-1.477923166704904,0.2057540026604879
124,-0.5118442731480949,0.0,1.3013342366538192,0.45582284035638987,-1.065230253877712,-0.954701811936612,0.16894039678471612,-0.2570497583441323,0.29463895113642463,-0.04419606433006911
