,0,1,2,3,4,5,6,7,8,9
125,0.6260261128494923,0.0,1.076033308129512,-0.916304223438298,-0.8355179468577024,-0.1983713328524599,0.2012098515972128,-0.5679306438711503,0.6690211104037057,-0.26346580544337384
126,8.753351509060238,1.0,0.8076095448372967,-0.6787955449437069,-2.5642061470593425,-2.663357787419413,-1.8948637130841077,-0.7248042802733449,-2.032550692465656,-0.21621135307592404
127,-0.26916798405048226,0.0,-1.6451634024405906,-0.8656927366480717,-2.9868828083949146,-1.24717641178823,-0.9024346045617069,-2.327715828824112,-0.5662846769258288,-0.37205096877468613
128,7.603002211012361,1.0,-0.5987920043249848,0.4873256666727345,2.218329298324665,0.26269759130705617,0.4884353829071811,0.07941861615983037,-0.25035617560692064,-0.1622645532744958
129,0.9812760462893458,0.0,-0.2951654343012507,-0.9950774514558093,-1.648542251505186,-1.877469785105225,-0.7684042517791823,-0.7393789120945921,-0.529849017593921,-1.439353418697563
130,6.921035488590921,1.0,0.5003499904038228,0.16064965617022567,-1.259678554863309,0.5767581410594889,-0.8059264469518678,0.15396175092961903,-0.125794151459877,0.5349861684992698
131,8.121213667754462,1.0,0.39553417162409643,1.6743065442777993,2.6264978191976316,2.2552919295319525,1.5092095438892181,0.7149184655023033,1.433395167172824,0.7850676746383872
132,8.261995910174287,1.0,1.8965012844426459,0.9206588227889724,0.18484403625181361,0.49069638152156414,0.04981036808066536,0.4000443789691404,0.2658853885692639,0.584651157969584
133,-0.4527086641560731,0.0,-1.7083668091676327,-0.14195161883387356,0.27430134681369667,0.015835235259663974,-0.17872002619239094,-0.6911343926437338,-0.7037604841715445,-0.6254922024804025
134,0.25642975187155914,0.0,1.2336811919757467,0.8110592011653666,0.8125662091639099,0.16256705238838923,1.362144421438031,-0.4752035433006073,0.7173453615461194,0.7044638375768717
135,7.993578331648542,1.0,0.37996564687458145,-0.31625735615621653,0.09402408504856141,0.36049419159464535,-0.060982529643399265,0.004049200350064505,0.8002797771131029,-0.1501085357353645
136,-0.7026305286333873,0.0,1.5041305779659693,1.4041173225128207,0.19926202422971515,1.7930399680543005,0.9450331045070924,0.3535785739048963,1.6931658819565938,0.5304494679132776
137,7.166753818901063,1.0,2.7731674379775453,0.2090450635544279,1.069212286765797,0.26200232039582205,0.5539055259970844,0.5135514082644382,1.373390942185381,1.029177631321428
138,0.7830796717122019,0.0,0.9581103071749667,0.9088567531430961,2.068800141419065,0.14686952252257277,0.7154885878216635,-0.9508306595261101,-1.1188608694840052,0.15821228632190296
139,-0.574455673565328,0.0,0.0614414437759381,-0.3057592196418109,-0.41157451709682213,-0.008081912300488197,-0.31540848735278226,0.7327796284634229,0.7605384628321182,-0.11820643474666508
140,1.1743679803708105,0.0,-0.3796757261494819,-0.7572210922425902,1.210487403683527,-0.6366517004297982,0.4903865790234235,0.8749433618323201,0.02324588208539825,0.2981889336463979
141,8.22109587257941,1.0,-0.07697744358617603,0.4570345819169051,-1.5316659759658304,-0.5210252496831025,0.07328582665525124,0.24970641984216285,-3.1282347895418026,-0.16650553598955306
142,0.7512127553745979,0.0,0.8230290718945255,0.3486434750773329,0.45907073323538367,-1.4699579538510523,-0.3197392740739612,0.2981492083079164,-0.3038456588262574,-0.19479764529401014
143,6.939071730429966,1.0,0.8043926667319107,-0.06626800539082539,1.6390733223862775,0.9880570652158872,0.8092383891578127,0.05294597679874913,0.9004928075913531,0.2795376963276181
144,8.627595805490431,1.0,-0.49203886346008413,-0.10399146227270199,-0.7002116667003138,0.1464536153662392,0.35321894619108946,0.5566260264927538,-0.10820580228235688,-1.770031766626651
145,7.600816159790128,1.0,2.3412313355745957,1.398291494799928,1.765228000650554,2.9568336544645115,1.3589495422902909,0.5358136111649112,1.9913220172457171,1.3704258011103174
146,0.09001199679774444,0.0,1.494671549688175,0.8330761008345479,0.5238582450572786,0.3399304825076779,-0.12884525467017768,1.3698066460392107,1.3932730044421238,0.2428871072830955
147,-0.042671501711995116,0.0,-2.067326262964359,-1.193293237427997,-3.9833484706416478,-2.797821996461025,-1.8782329057566216,-0.6052289481061336,-0.7741164222897343,-0.8163631380698962
148,8.523588824067067,1.0,-0.1957558642157935,-1.0257203558377825,-0.7832480178181306,-1.8334974555351249,-1.1977326823622678,-1.2308620616206638,-0.8692874730498396,-1.211358963546983
149,1.0393545860574092,0.0,-0.38335112857200865,-0.5941607441882879,0.001261962090148089,0.01969536557809116,0.3300298892571433,1.5758689532795036,-0.7819462878142434,1.5273466548456254
150,6.461729807934128,1.0,-1.4236637273856247,-0.6501380680845369,2.235010477078605,0.7281089809608368,0.6815678391712348,-0.7583901734388864,0.7021457741614558,-0.6959099120804483
151,-0.12710225053460544,0.0,1.1469529381729622,1.3975063743232774,0.38725069296165415,-0.13922028616219193,0.8638397790810206,1.5230424530018707,-0.4455296524227875,-0.060332396123792965
152,8.971474551291962,1.0,-0.8464826416783546,-1.26094141195362,-3.15351251211967,-2.1736150592955115,-1.463095140671924,-0.5737329815928268,-0.14407287800635693,-0.6972346005170076
153,8.707029135556413,1.0,-0.008107238760229753,0.1110050121303979,-0.4219465136127299,0.8697333480027618,0.22902976022838967,0.17375168316767042,0.23839905256243335,0.5283046512262215
154,0.7803026887374338,0.0,0.822534089001852,1.2830289049038601,1.7338614195926552,2.3345091163327494,2.51163142606606,-0.08815156407630897,2.1135635353209796,0.5304829038809067
155,0.6563457912190696,0.0,0.6643707706634054,1.0051514361402925,0.11980303812481453,0.7753525103212744,-0.40629837728900525,-0.2847209583736996,0.21465798837301592,0.10380266546992321
156,9.542002574144771,1.0,1.0497153151922956,0.20886790529678595,-0.32510886832466257,-1.9091981094613033,0.005934797200430278,-0.320518287714859,0.6918016953063212,-0.7038096450551323
157,8.538850276086505,1.0,-0.4210327283576524,-0.08946021358576679,-0.7664656341962325,0.13629936449766578,0.18176382752524597,-0.4190824403248828,-1.118396661456324,-1.067242599126717
158,9.61083789906692,1.0,0.2888492151561694,0.6860682694390635,0.4634768495496083,0.921459147078219,0.009141066089953562,0.1136242762675719,0.2589197784859354,0.37839698279021533
159,7.373208938106907,1.0,-1.002811202570011,-0.5544177414302565,-0.28736863642820953,-0.1986469561782605,-0.4463567903036936,0.941621818092813,0.7157197730495968,-0.22262395919227615
160,-2.078004730925425,0.0,-2.575454945355026,-0.806226778820953,-1.4208590903221836,-1.8295669558384222,-0.8472482382539097,-2.2462841077420377,-1.9890625237496353,-1.7867969993440738
161,7.363445626010332,1.0,1.2061280931330263,-0.31514260003312433,0.8212439677335944,0.0856853460056794,-0.019963308769172575,-0.1774830796583584,0.07869173362374221,0.6074848930596486
162,6.357257102622657,1.0,-2.0445892363772784,-2.4489434690028995,-0.3625170348121735,-2.6334538324308263,-0.797103367142539,-1.0836190713912124,0.12433669455393506,-1.174663645568731
163,9.524878078234265,1.0,1.0788260922323498,1.92699582177325,0.7994492318015495,-0.43508861810540944,0.46854036777519364,1.6600282342375823,-0.3617371687293187,0.5912606476746481
164,5.856786530034077,1.0,0.33062340370418203,0.5804494590405747,-0.5041255376244145,-0.06420475350779026,-0.5729294184118394,0.60238745599501,-0.31039034722248043,0.5246187837664027
165,0.027505237970283987,0.0,0.3507662655402078,-0.22988832713695567,0.9133839499463962,1.499011603157011,0.4009211715726795,0.9830965713726835,0.3157497837649628,-0.5406285644622789
166,-2.101180359103458,0.0,0.822148844305329,-0.14353192395292594,0.8353883387092123,-0.9908099032810206,-0.07658712776834901,1.1190231617271242,0.2404210155121826,-0.8398046451518326
167,8.756853738861476,1.0,-0.4611197208991841,0.38044066880578997,-0.975266035214568,-1.4472444857805051,-0.8717948828067412,-0.8881811708416044,-0.9273571215911175,-0.23006825455329136
168,8.727131048244038,1.0,2.212436752444826,2.066190941282929,2.772895938108625,2.3858836250230584,1.7096461170414243,2.8301568304624865,1.0388378328290382,1.005749229562885
169,1.4163830144037775,0.0,1.18071892030965,0.7869038494275228,0.23568941597620302,-0.1621913411726717,0.1432962482123963,1.6448262184825777,-0.9123451264538278,0.14521091578590645
170,-0.20787650852030046,0.0,1.7745118879146937,0.626640705865432,0.2197993263388876,0.29130112035538813,-0.2901494988475102,-0.4876170512411249,1.2388266250924829,-0.6047235810526169
171,9.318133908224175,1.0,-1.3148719524682615,-0.9969632446076211,-0.9172607748038784,0.11985116967476851,-0.5042008862872708,-1.6344896704058398,0.47843168258136853,-0.5337769999126967
172,7.637867732566657,1.0,0.9112252346095773,-0.10789773277046877,-0.16593977578339472,-0.18697996151699528,0.6332213828088419,0.10517264379525085,0.44950479753506145,0.7771712145453505
173,9.207871456887741,1.0,-1.597954830445928,-1.3622777416217542,-2.068322274074879,-0.4553534783336424,-0.5407639616762743,-1.6682202338192562,-0.5336554259268026,-0.7208061572602046
174,0.10668993989345633,0.0,2.6529929804651355,1.1227978593453023,-0.0014783442922270884,-0.46906767472723654,0.42159932734564115,0.7690812887027596,-2.2019613709560715,0.10254401093772078
175,10.247211626409934,1.0,-0.5961137551496408,-0.6155538295837061,0.7587987575652289,0.06952582349408293,0.006094227482900192,1.156988288745765,-0.5427462901923136,-0.5116347604610573
176,8.46599048940392,1.0,-1.5096088750636174,-0.9894195118781178,-1.3249891244852825,-2.0560855512446494,-1.0215068856772935,-1.6291082226655966,-1.863192483069564,-1.2609685716200285
177,2.0864675519967353,0.0,2.4533593922958157,2.064948302913297,1.1786084838204975,2.340769752343317,2.115446215884798,2.827343299770525,3.356866284859699,0.9219583807202893
178,-0.898234902808385,0.0,0.8726864936118363,-0.2086112546163046,0.3211951574159543,1.873614255114618,0.07688592465111173,0.28777373078444163,-0.14953600620202082,0.9825369711608294
179,8.58494859907554,1.0,0.9400393602854605,0.5554057621711677,1.6290925238972007,-1.3060189689547674,-0.6051399896371333,-0.8399029788742023,1.8601227304728702,0.136668952044527
180,5.671618081685406,1.0,-1.0865163926161507,-0.3483200870699959,-1.183180174333845,-0.19419384574302662,-0.3966689312265186,0.4031947509242977,-0.5646182060137019,-0.22415288351388682
181,0.09329658417629186,0.0,1.9537908007071663,3.9582594136539124,1.591622901256413,1.3043417650188986,3.1299484395107346,3.5005877555336586,2.845707847489278,2.7292547725917014
182,0.7008170254310833,0.0,0.5052317995124327,1.176825831101884,0.08604845594137575,0.7211703876488628,0.9103469787437647,1.14172891426698,2.5763825792135915,0.37290696033209303
183,8.489301143885905,1.0,0.91770743240739,-0.3660739700708698,0.4104831737226841,-0.01296996731592011,0.04167966979225673,0.3767890087018351,0.9218183598929497,0.5637198485220153
184,1.3292860672741877,0.0,-0.9536669722369556,-1.129161371426407,-1.133523983202368,-1.4977699514099225,0.03135138014221391,-0.6713962857456767,0.47282147433471444,-0.1991029281760148
185,9.460896414648337,1.0,-0.5641564205031357,-0.20253978906280404,1.154206936594053,-0.10708531054594625,0.893935119775093,-0.44014648881153084,0.575705328249595,0.5831616389957724
186,9.684110514828403,1.0,-0.19393598487656943,0.23168039544858782,-1.175197479914304,-1.013583632207436,-1.2716274238880012,-0.29508301378792906,0.09582089823500091,-0.7223914968834183
187,8.045963408617093,1.0,-0.3014246423510954,-1.3707816628009133,-0.7055822813748148,1.438079667140835,-0.032766987203591426,0.5472072084792629,-0.013696384382807703,1.8030303566106187
188,8.300184447199964,1.0,-1.035288604105032,-1.1548504676809903,-1.06379183275724,-1.969841672138126,0.13488231954172697,-0.28576428670633547,0.39416843689004905,-0.6459256908009772
189,-2.316386837735087,0.0,0.27277583693445323,-0.24041450729330074,-0.4797277352110806,0.38142558303701235,0.38761827777067653,-1.378662482793874,-0.48694131272686414,-0.7672322524084488
190,0.19703289193704143,0.0,-0.7521553749796532,-1.5970400565163752,-2.1991265343367092,-2.6459092959168973,-1.388946178114811,-2.598961977013209,-0.7662704657270671,-2.062754230659233
191,9.180114241937275,1.0,0.706010761811831,0.06108366876262951,-0.6348110287959601,-1.4039288495198872,-0.29141304182905925,-0.1292847708974746,0.35748771340665497,-0.2241831619218756
192,-0.38907353619734864,0.0,0.2137625483741748,1.5158828453091735,-0.6251338031554636,0.06508981979714307,0.23235754006650683,0.8542536790309209,0.9495215991215463,-0.32480127174902657
193,8.088539491411742,1.0,1.2839794869402015,0.2569668280194465,1.833756332876628,0.03257466270895149,0.6899314289674209,0.2283929369250137,0.04532443005270162,0.3184393364570475
194,0.29768787376753725,0.0,-0.07514095724891082,-0.3327711786152807,-0.40485568283166307,0.20009337378591002,-0.15930154498205398,0.22859554525612846,-1.5849901100815795,-0.6573375205652484
195,-0.312482784983994,0.0,-0.2383130268226132,-1.8155780868679903,-1.9707270421684215,-1.2516543943005038,-1.8987548041419053,-0.40018909401438996,-0.7125763528645176,-2.08971664471619
196,8.705314763861645,1.0,-1.850994362949374,-0.4337120435525746,-1.935368377155681,-0.25942391063537923,-0.5074416291791732,-0.56100193421727,-0.3262111541599393,-2.229378997289923
197,9.246816287321945,1.0,0.5660143821596922,0.5558650799181967,-0.5854013235543089,-0.061823416801471257,0.9385203671969328,-0.21314983656992617,1.8934466073026868,0.5513846490309543
198,0.22904429055766565,0.0,-1.491183461984124,-2.0678316561154375,-0.10500018754436964,-0.8661757165448019,-0.1315687518010325,-0.4472513062703969,-0.9445836379396452,-0.5558955139285631
199,0.5201351262952079,0.0,-0.4044668086504856,0.23018537036692865,-1.7849378303569328,-0.09236317241709849,0.2342430337472828,0.3837664137867379,-0.41453326234285,-0.5194509507365092
200,8.033564255702153,1.0,1.187412690464958,0.9796682396025218,-0.0990517642796192,0.6960750853238079,0.1723183608005588,0.8842163395002051,0.12270869355966198,1.4056890905901536
201,8.846804606197747,1.0,-1.7103872543489096,-1.8907131257516057,-0.8686796945150294,-0.004244264748591824,-0.769325981952184,-0.7815160397734079,-0.5636419968792289,-1.7038906564930207
202,7.848666571917957,1.0,-0.3627518549958558,-1.0341209997791032,-0.7697791716205851,-0.3457071855786765,-1.0196834603554605,-0.801008429441425,-1.421891882659406,-0.7700957922292363
203,6.528101551051921,1.0,0.6815852595912291,-0.20800141650577494,0.8742707164492095,-0.02162960325466315,-0.021642482671835894,1.0261083322446387,0.2938269971849363,-0.7048113758879069
204,7.827607763984235,1.0,-0.1957769617652827,-0.58864647360066,-0.4338691486135228,-0.6581816839843175,-0.5892503941882852,-0.05973215592744835,-0.1783269136887936,-0.6084564507965885
205,10.27252658320156,1.0,-0.11939082246827269,1.6324632995883523,-0.14950905373936277,-0.5439992944789093,-0.30476648895158187,-0.4302687509297495,0.2869333329970401,-0.24045835327720705
206,0.8838145578603992,0.0,1.6620442996596745,0.8483948237762814,0.7013051930535626,1.1071125579806873,0.9182034377015672,0.41820464280337305,2.299112786419968,2.196906226407258
207,0.5740682379199227,0.0,0.21897276603183397,-0.6329307717750664,0.6278870628056443,-0.3456896625700076,-0.821166105730176,0.38001805667225996,-0.3773797791015507,-0.21933804337553064
208,6.5579040812628735,1.0,0.7064398145474255,0.970716710160501,0.8360545030135843,1.2556241574857492,0.8705422303460406,1.5803485767128376,1.9831612074256981,2.010320824168955
209,-1.8452594620652065,0.0,1.1862846795545523,-0.6253043133801868,-0.9155955966615211,0.6226229763232295,0.5565731157645972,0.053092007165978485,-0.23359323148027858,0.408890927079856
210,-1.4996214280332574,0.0,1.306186426341644,1.5890873166054367,2.796696439753443,1.1692725769422063,1.799289533527537,0.7329243007426012,0.7187985494408754,2.276035112588415
211,-1.5061829915331781,0.0,-2.8258019638847864,-1.5989127275036605,0.18127516172322305,-1.4078921510709037,-2.1650162667832813,-2.1975276870406333,-2.6235183771019077,-3.0711291771430056
212,1.1287388311125301,0.0,0.08333071751734893,1.7085274116325395,1.3296136058463237,-0.3915626997409515,0.850500626276039,0.5606819334181415,1.3980719640233752,0.2656716995967366
213,7.072060392371598,1.0,0.40072902793123144,0.745578929356898,0.08927533515442437,0.3977931558643314,0.8639382090785399,0.24007519930577348,1.4260445213123614,0.5463449657036749
214,7.906023840466409,1.0,-1.3669870801848598,-1.6166457761300774,-0.5039297204167208,0.16541560273007097,0.16308756594601914,-0.3408903521080481,-1.7097004360000607,-1.6219333161114244
215,-0.7903779433085127,0.0,-0.1942811412158052,0.07058175289372978,1.2467960975770986,1.1387365967379297,0.3173431109441377,0.6393275504647971,-0.8912264670800053,-0.9293535573744522
216,-1.7358805963879622,0.0,-0.589906686689117,0.2695639144507481,0.2948699618849722,-0.6577229485926053,-0.9057694964602403,-0.5548635699863915,-0.7190542357843546,-1.6046999594137177
217,-2.2280510661099457,0.0,2.325628450808514,1.3564880922806888,-0.16701076917052654,0.23769126744298036,0.5510793147065992,1.2703398116969995,1.1716058510325877,1.0833872635368729
218,7.975696190040164,1.0,-0.6645873098689201,1.6906222634060113,-0.29575551627296875,-1.322685765942873,-0.2637337737243768,1.4186910021456685,-0.9825592791283151,0.2802263201898046
219,-0.5946072874905715,0.0,-0.786098887891933,-0.5648378843434828,-1.2549917439128537,-1.4622512172896338,-0.09393627286207391,-0.3589370482774642,-1.404706891729175,-0.17167620760867572
220,0.21544588855485722,0.0,-0.13737805029597133,1.3551118430844273,-1.0106637256943367,-2.153878844399628,-0.7060529719732359,-0.23401771675587701,-0.2125137048860961,0.9102215251975443
221,-0.23557198966559284,0.0,0.7142283111436615,0.24334239654706868,1.5880001914998687,0.6182859193229195,0.5005010274407851,0.24468298185472076,0.4149522026440354,1.711354253404617
222,7.568442872373231,1.0,-1.2278816013078195,0.35260370298818394,-0.6673435118500278,0.2785617236911529,-1.427421412764395,-0.10391525655395115,-1.6864217576935363,0.12504729364013006
223,7.484381624630459,1.0,-0.28670574384711184,1.0434548042961271,-0.13611470761726946,-0.08810982460199107,-0.14687250318049222,-0.33433478317361154,-1.4640364278910905,0.45834584905287673
224,6.808710180861094,1.0,-0.9900604303694855,0.35431637953648076,-1.6039423203030048,-2.216773180374047,-0.8981244994144447,-1.5410490815996924,0.014929020603132179,-1.52134145669985
225,0.06270254239618984,0.0,-0.24148210757390276,-0.24264445882511518,-1.8119173822697083,0.09575296702469759,-0.9717282031323865,-0.9438056588124695,-1.7444662136234004,-0.9663719979577219
226,0.4824729787398132,0.0,0.34898716722436335,-0.14355947869228874,0.6941538269143152,-0.4121657256476495,0.5282694544379172,0.0033824728529917025,-1.1281643099025376,1.1223099469157798
227,-0.013181722998925047,0.0,1.017797965551616,0.8470537665288972,0.04535831886837813,2.0586477943877965,0.5415663318300638,0.8258574382852355,0.658446639399945,0.41184297032502554
228,8.913725438489934,1.0,-0.3304774305291857,1.1291838162053338,0.4738908209254642,1.8895876499697204,1.043182680066517,1.0692301718268964,0.29288130311284094,0.9519786470387906
229,9.361334324399854,1.0,-0.04727200476803035,0.260257399284213,0.6866929192671304,-0.07925111631136389,0.19804316609019174,0.8761797343211051,0.668555698531645,2.016508513633397
230,8.674663506972024,1.0,1.4464994785226735,0.835993250176051,0.9301740549878028,0.963754040971767,0.7007725159186444,1.046227893356342,1.04889473785249,0.7148056809063139
231,-0.4382309401578883,0.0,-0.8227777989716933,0.51942742904953,-0.14569493960444968,0.5217490907094171,0.5206571071730736,-0.04405600483017718,-0.6996288689464583,1.3062679372871107
232,-1.443176587801627,0.0,0.3181543754430883,0.6844777019796185,1.034298615264317,1.3563816105277728,0.5097827478059959,0.4748148964227836,2.2417003244670903,1.0359802078818272
233,-0.42859758802570974,0.0,0.6257380010203559,0.46214110640247763,1.7405924094339646,1.530481036680967,1.1144531119227377,0.7614469370071767,0.5826853677082421,1.416695256252364
234,-0.005365344077494291,0.0,-1.8463738100716318,-1.5640748178895625,-0.9079387135257636,0.6315221269300703,-0.09422485677978931,-0.21880801961904278,-0.50769701229778,-1.1342785757440554
235,-1.6938386477062832,0.0,-1.4183366855598045,0.6976822546037301,-1.1943959302796605,0.8674907065911568,0.6272959737933136,1.421976158879167,0.20893647761896317,-1.3598777815574028
236,-0.17785799368138508,0.0,-0.5377960961464081,-0.44988840791587037,0.6554741178692438,0.004833015390380904,0.5371952876575411,1.1471207520360345,2.1262887957123597,-0.5287414315497592
237,10.63155192409548,1.0,-0.7968760848731781,-0.3538646116250919,-0.150222616988563,-0.24996429528985284,-0.6914352415999951,-0.6780064837579864,0.2154521283040554,0.18973290323339115
238,1.320532572579837,0.0,1.6565821616474061,0.3747240671912367,0.7092104310556685,0.01157840141480728,0.5790071399886297,0.02334415734492784,1.2160868187939116,1.5137026184905715
239,0.3288318526981075,0.0,0.6933733314488753,-1.7427081301916358,-0.033705266390287605,-0.35564352478547173,-1.240043962361768,-0.553924232265173,0.6032716326015615,-0.7709423155015847
240,7.709765474749675,1.0,-1.8482630306010073,-0.6446403394495278,-0.5661141495615384,-0.03062157020375924,-0.6655867225944606,-1.8273296275619177,-0.9230104255417727,-1.3555727572819822
241,1.9831664958222115,0.0,2.109804577703877,3.3170792185546034,2.526051075101382,2.762280979994991,2.521076219654418,4.120251680547162,2.5055939130374725,1.1019651893446878
242,-0.17280399405629432,0.0,-0.9772846309320207,0.1668340805867681,1.4029643063566406,-0.41225333726301555,1.3588587368852023,0.5963995708319617,0.15727466067120288,0.8724638005545804
243,1.1001038204410698,0.0,1.4284155475412572,1.3578649945175993,2.8437929463699456,2.346872724844956,2.1804902931370287,2.6503898542682887,1.2067685359115212,1.541901121305418
244,8.494379705860611,1.0,0.013248613983642224,-0.8555520654508846,1.5141465081924672,-0.2306172413890205,0.73789551889726,0.2586259226744662,0.13931185022552653,-0.7536735762416952
245,0.7827599292246089,0.0,-1.4912109380704088,-0.7717638354074109,-2.1775564496119384,-0.5348602192446116,-1.435349561051625,-3.04421819023784,-2.8318108523832235,-1.8308856363791306
246,-1.7298636656105557,0.0,-0.22886866600359268,1.6746533642702652,-0.8991320784447434,-0.13548834297244064,-1.2267540446565834,-1.3325636732312112,-0.4315292356663774,-1.1114148204373042
247,-1.2431315926281148,0.0,0.37071102518592536,0.041479944179020914,-0.5601590691913039,0.4879279507296922,0.35521917962188027,-0.1416928731649327,-0.8217777234650269,0.3655100735075525
248,7.634515486074406,1.0,-1.3467010973166127,-1.0462098551140775,-1.8631632294995562,-0.7212387000213667,-0.6954207242245867,-1.1129222311297577,-2.1764451903033506,-1.7524379290820138
249,1.0906410766967356,0.0,0.20642818637039484,0.023840008792782003,0.6678007290141796,0.9336789036117432,0.44332572589565955,1.08063146183492,-0.6844031167886335,0.3740871676986147
