,0,1,2,3,4,5,6,7,8,9
250,9.073553584168756,1.0,-1.2084814697972048,-1.6490370611910343,-1.9377576696724936,-1.487505949460436,-0.7554952615443283,-0.12655387421184694,-1.0275169987756965,-0.7125227469021216
251,8.079277526062725,1.0,-1.0427623674040563,-0.4999464576480387,-0.840967844885281,-0.6884120222717505,-0.6820742329426628,0.35637571288885483,-1.3106464813235554,-0.1943624665249866
252,7.406177594437511,1.0,-0.8794859108143114,-0.8463013224810869,-2.1935404710113318,0.011211458876243,-0.38006165598940683,-0.7270819264850933,-1.6991323338364852,-0.606718885611535
253,7.3016277020775,1.0,0.8181731481128237,0.9517053354473326,0.20799951860968935,-0.6477725635559645,-0.45716396418028876,0.5739310888752327,-0.1556757237511893,-0.3806577408490737
254,6.849268174018025,1.0,0.2992839923271023,0.8527539704624102,0.788706466337724,0.1050322311230678,1.1776359664852183,0.8291588943403088,1.8123211883125192,-0.7198986764782612
255,0.8311098044026632,0.0,1.9478549764955426,0.8160113183616846,0.6622646248976739,1.0648265865407156,-0.053744212085185566,0.12932466210551347,1.0797526771474135,1.188937047094426
256,10.18199946344328,1.0,-0.5788048914219813,0.17720952455362524,-0.5337226611512704,-2.02713993985963,-0.5931814689400307,-0.9256756853376593,1.0095055105345185,-0.8959890016835355
257,0.2539669513325432,0.0,-0.45395227442429953,-0.8067597317724693,-1.1837805253888045,-1.0653801998328065,-0.6974578666404839,0.2917291625103905,0.04439463238061872,-0.33800649400624116
258,8.381731315296193,1.0,-0.7195198433555164,-0.8763255515233579,-1.0235828048057503,0.3394650454154366,0.07692115599670638,-0.8893491676091192,-0.7539433584658044,0.5513270549150954
259,0.30067496959298035,0.0,-1.1563905761519087,0.3643596302527019,-1.191916417318261,-0.6111723498600242,-0.26626947933528483,-0.338220930664768,-0.5015073879888639,-1.3348105034206783
260,6.866284756583284,1.0,-0.5046856956876546,-0.34546074844193747,-0.3882231149242726,0.6107426792747976,0.7989583180375135,0.2428598400808739,-0.2601337711320623,-0.10530187582731874
261,0.6992016523428849,0.0,-0.7660618186510117,-0.5152295043121454,0.0131781091367672,-0.15187828243803483,-1.4020866053281793,0.09011153350664297,-1.121437921006779,-2.0235175706423303
262,-0.7708200516635205,0.0,-1.6466006244627263,-2.124737092794073,-0.38797927907393376,-0.23523623583768258,-1.268551662620644,-1.1255154343775313,-1.2402524403815285,-1.3697504371499631
263,9.094969148247948,1.0,0.8662278783644543,0.19113876116858394,0.49491323404407506,1.6116969791076836,0.6996414246032332,0.5735670590974075,1.3808906681120732,0.9835227982176744
264,-1.0059823893319633,0.0,0.3979640656782757,-0.867819023117181,-0.6114111451684339,-0.07276520499748433,-0.6093656125100754,-0.5245284274604575,-0.13957550846816688,-0.5710156344469247
265,-0.6127199245305838,0.0,-1.7172354963575431,-1.0624944212857983,-1.7776247598675916,-1.7905694176080353,-0.22942701967637114,-0.4413244791890826,-1.4035722593694053,-0.7593511755090612
266,7.18569563929693,1.0,-0.5956593042339279,1.1079560517692573,0.49974767715470625,-0.08709677953070552,0.714520390084544,-0.32119424919101036,-1.2755738527312395,1.2909039736152637
267,0.7447524556758534,0.0,-0.44150532777815205,-0.06452440196578085,-0.8526511023010911,-0.5037443294183424,-1.1776817257077845,-2.2247451863898164,-1.3279145558693193,-0.7172240448364291
268,8.499879567674755,1.0,1.026342538061107,1.0304454427156229,0.7871316141666191,-0.7318681648226671,1.0965181230229326,-0.168905964848984,-0.06923444423702133,0.342910563046595
269,0.9087669678907514,0.0,-1.2081487209742507,-1.2326190139542805,-1.3467050968052183,-2.123084745004038,-0.8393085790586301,-1.534701687082948,-0.31115284362347534,-0.9888312424174917
270,8.924506795069517,1.0,-0.7468610461638859,0.46393257837462537,0.29689288159820043,-0.8081843642453004,-0.2979275529543208,-0.34096628217787034,1.665165161688437,-0.8025337379598477
271,-0.15280964478231468,0.0,-1.1759102161654909,0.6180929667890581,-0.8409597262525017,-0.16812038338644048,-0.028067305449717517,-1.4029657803223716,-0.940250586723034,-0.48804336588582575
272,9.381001418485777,1.0,-2.3299893384131973,-0.6480795459552238,0.018546480541153435,-1.2749522129298747,-0.7271181752370293,-1.2490787041608882,1.0028692013782576,-1.1354109176068476
273,0.024779770839741987,0.0,0.48311482873089423,0.9458856820391098,1.3277870302743657,1.7128407250547522,1.8890017944724937,0.626720425447982,1.3879450507034323,1.7573947790029474
274,-0.42738818083538893,0.0,-1.5068013945449839,-1.9362570257607938,-0.47378952371311017,-0.7403875858337573,-1.8229013380768062,-1.3133673806028647,-1.3974533185621083,-2.8025921492299144
275,9.134960785746072,1.0,0.2841787525746369,-0.09508401358640829,0.4662130213596011,-1.1640946268598287,0.23138706306186355,0.5336245395723982,0.16917153416522826,0.062382664782804215
276,10.168084693102958,1.0,0.7212529754486273,1.6211025292984682,1.295696179730696,0.08370472086803935,0.11867031947628386,-0.47954344848032243,0.0005071988179396511,-0.18019038305932278
277,-0.3941268272828732,0.0,1.6944290923153569,0.48461345087296576,0.6390586100527184,0.3340300443737926,0.08742385211446642,1.524059221484033,-0.8205606196661006,0.6585427200069196
278,8.298730739927276,1.0,-0.7954932146409524,-0.14497995777230738,-0.8085425494494491,-1.4878445303210024,-0.6572623597435889,-1.0862670296571129,-0.38470315127229454,-0.572927321036983
279,0.6404659420847277,0.0,1.7367744791473605,2.37906783627835,1.2760445380567371,1.8176376020464873,1.4565145447043109,1.306220581252306,1.1837344083941412,1.9752369813521433
280,0.7140861733128573,0.0,-0.5421170371115882,-1.7386777660066126,-1.3956576433206167,-1.4256605833008924,0.2524573766493211,-2.5991803390806156,-0.8532914063351684,-1.8107105998122366
281,7.1543461401573545,1.0,-0.5770855429902031,-0.5833110000927494,-0.6439656598512504,0.2643651713946214,0.45189479358166595,-0.6244618540050338,0.7193891352960936,0.2213052025377786
282,0.32222494963674064,0.0,0.6117155051130513,-0.509379060102253,1.204899020359471,-0.6376367232626026,0.6399957255210628,0.7420370229509298,1.1157466269661416,0.5294679196782486
283,-0.052899704208064946,0.0,1.914751616819483,0.7051792583855245,-0.612309236300631,-0.48868942024612994,0.46204513383636087,1.074849643324485,0.39224242052573494,-0.2541334443436311
284,7.960572904788702,1.0,1.2213155796396933,-0.9803467292837922,-0.18133761408073856,-0.02931294400203996,0.40401083365018564,-1.2723623692803476,-2.361691718235727,0.36999426878906344
285,6.654564842538241,1.0,0.9975939701550246,1.4304928015282883,0.22981224713486142,0.613802238471561,1.175057256344007,1.0227641096845348,0.01575092883746682,-0.32798911214111337
286,6.708782440436604,1.0,-0.85051723824704,-2.279482512207082,-1.465153932199863,-0.3109343932698234,-1.3690659263431184,-1.5834570064534326,-1.5817855411510866,-0.46890526469935256
287,6.039180916922267,1.0,1.0934271536197042,0.25026391470635373,0.7233246874066888,0.05340677522739782,0.7430210327991473,0.26619975043566907,-1.5422643697875753,-0.4234733572165503
288,9.050681431476878,1.0,0.9412794220060805,-0.26864366332327816,-0.012122785448667251,0.3234857066900431,-0.20516205423706865,0.6251618464234939,-0.47235809313249083,-0.26973738086377874
289,-0.2633402721735196,0.0,1.3233852191039313,0.8336801785287659,0.6070376194493925,1.5685754747242209,1.1498078372703204,1.065018377593431,1.0622121153263335,2.519413371042298
290,9.207989922422184,1.0,-0.6105505936653021,-1.4891206154660697,-0.5265972647966561,-1.2094948672649,-0.4055046981923926,-0.9264963736953841,-0.2780597265854133,-1.1598828278671665
291,-0.5690237952917626,0.0,0.1835115297558628,-0.284879703208045,1.4356027928954918,0.6513667019573273,-0.11317676018530888,0.5132804776351132,1.31187196898404,-0.773987352542737
292,-1.8649858960622192,0.0,0.5663843446801736,0.9179312190463879,-0.45964519632495626,-0.19614039160264904,0.2583080312734271,-0.02890714944855044,0.6166372615572507,-1.004078130721721
293,7.774245070906594,1.0,1.2616824266274578,0.8595181239098467,2.220474356587737,0.3219400652481134,1.7915517363701314,2.333338883992595,2.6542503220846188,2.797065470809887
294,0.1873174115476935,0.0,-1.4618666182402609,0.8656592102834941,-1.1846476500482672,-1.3991376387737247,-1.3653125756650166,-1.0536631574360424,-1.8690500387960278,-1.1932961996452351
295,7.654089354866497,1.0,-0.8512636347979694,-0.33996177429271185,0.2821560055377722,0.8718988725545768,0.19233205765300837,0.6110572959509547,0.1720627425411579,-0.5386942300268672
296,-1.2893838345349335,0.0,0.18397913219360376,0.9837324016436721,1.2712079844576365,0.9402398238205397,0.9885442685365613,0.04919560857596694,0.6926439258357361,-0.04305830264841665
297,1.348674961865706,0.0,1.573942178001798,1.6645479350670664,1.4609592593897436,1.3323320658241145,0.8596762554512286,1.6934392546633024,0.03325045456831284,0.02791118780605996
298,7.956289012538831,1.0,0.7684812159464985,0.9173229670468076,0.13931211812640643,1.5793758695255071,-0.15712453438190152,0.7063940508913418,1.0699976826340527,1.9015456852757935
299,-0.47040873009947254,0.0,-0.5084446513593817,-0.1493730320227204,-1.5807648002470966,0.13958505225868267,-0.7929702472443915,-1.4776322098161034,-1.9865150421457944,-1.9494937849968574
300,0.30107267681335975,0.0,2.026767871280461,0.9253053130685197,0.6565695128365716,0.8929484459108061,0.38561261277150227,0.4901715471848085,-1.2283114119451541,0.8686063035983126
301,8.05591317916867,1.0,-0.8242594268842703,-0.2722801367837011,-0.35801408221602105,0.1866836557404237,0.2535334526032382,0.889245222146108,0.7441299249499093,0.5099025967164349
302,-0.5884151394984865,0.0,0.3432097516344585,-0.8005237468872345,0.31330964503860004,-1.352176026033838,-1.176445966090991,0.24254618103442185,0.555681546707864,-0.7758195922942308
303,-0.23356105820526943,0.0,-0.8017418908273429,-2.0720624593569186,-3.019523711071571,-1.6760760145184161,-1.379639100822994,-1.5816467132789471,-2.0995384033969753,-1.149144576817834
304,-2.581940204853582,0.0,-0.9309839123199373,0.6924606855089291,-1.3730035878956826,-0.39487400348472323,-0.5816791759037404,-0.27755524725225256,-0.5749359780991123,-1.0813602240042997
305,9.83697359811743,1.0,0.07713954695468335,0.5618883665236827,-2.0521338768392243,-0.54481703443022,-0.04573531931578112,-0.002906822729610195,-0.8229394421332588,-0.8685714638505169
306,0.035544861418547305,0.0,0.43122342363717325,0.04185573434107662,-0.37945328272911716,-0.4443465752677106,0.005922064028245061,0.6776147521619914,1.0064318943778463,1.1507039160666357
307,1.1215338944720268,0.0,1.361363573811048,0.2315749141071079,0.14359211147212336,0.050939874211765726,0.2971314263617535,1.835523655683282,1.8094490555404654,0.934230789974632
308,6.87510423643386,1.0,1.2860645908529,1.5956007200312143,1.0518475884436849,-1.7720123298473658,-0.08235233295122663,1.1154383542288315,-1.0802730651597883,0.8591251421826325
309,7.42996679822069,1.0,0.4473086059638362,0.15538776785444064,-0.12716393265563483,1.4065090006183387,0.733290125892835,0.890225155573849,-0.2546617326529664,0.2273106832154746
310,0.20528356109384588,0.0,-2.6905648472516055,-1.7886242308629132,-2.0796866756370744,-0.19471965341790595,-0.9031090264819809,-1.2489975166500387,0.7137885876099525,-1.1417761859050357
311,8.625537251549831,1.0,0.31064084669758724,0.7944116926503336,1.342786874281406,1.5600466019641512,1.4104361617452976,-0.06759487032841255,-0.5273575477275244,-0.3816237822553501
312,8.350906868382024,1.0,2.2716149110824655,2.0447693884145113,2.183034802093428,0.1719991944175301,1.5739787414250417,2.244805938864796,1.5979120018215995,1.1056227248257309
313,-0.7558904856567626,0.0,-1.8071277864024842,0.814368006801225,0.40083731380116355,0.3269145154648478,0.28156255788061485,2.054364883446675,-0.0822147443427156,-0.10342032785424207
314,1.633338576689842,0.0,-1.0813675937904517,-0.15604065688527474,-0.4888804939600259,-0.42772015599537866,0.16938076014982945,-0.6938650692914782,-1.8136833081755275,0.17229326911287887
315,8.66020053586639,1.0,-1.288196998622722,-0.47139226022080744,-0.7257183040804187,0.12227403714186194,-1.070132124325394,-1.1244386932741093,-1.0690018299243027,0.07641929305477144
316,8.685728225322332,1.0,1.8194502088805868,1.386345138569679,2.187125823296786,1.9496671387534235,1.771937028521178,0.7933372135896153,0.2711698496987775,0.5924430213322153
317,-0.06654417866852122,0.0,-1.0200729788781786,-0.708860452332661,-0.5182412004591137,-1.0272088372970773,0.19958802424944386,-1.0144455617139634,1.02177469484947,-1.2286228459309798
318,8.376776382441943,1.0,-1.877522793264294,-0.5638359086240013,-2.1461498556645973,-2.21652288121301,-2.122709408072134,-1.1542207337447667,-1.1744055439441472,-2.5076820065446914
319,8.22032028805244,1.0,0.9615919780966584,-0.794442443631526,-0.7938048104194221,-0.6190344694307393,0.3429760354658128,0.863361823171601,-0.12185969623499993,0.5453423736397912
320,0.6535606266650649,0.0,-1.7375057822469056,-0.5782593449782354,-0.7614480318412132,-0.5598043301951501,-0.5954439327568904,-1.7908120425530534,-0.4230650319545038,-0.8135902579500723
321,-1.2681723681469808,0.0,-1.237492794142389,-0.6391767079957026,-1.4385948543513667,-1.2367433131206018,-0.8243417370960673,0.1793122194018385,0.37601556286211946,-1.5124767956123388
322,8.744060208503525,1.0,0.23150529538997713,0.7638520126207462,0.1546922196666202,-1.481188628661575,-0.27454851884258374,0.6317233216357812,0.3046634734017338,-0.37641024995892347
323,7.273901927490754,1.0,2.746191566726513,0.6050515088050644,0.8546938967957923,-0.6636160022932355,1.4232880281843268,1.1409105904324561,1.3029750485857423,0.1397375024718383
324,9.212550112667186,1.0,-0.49447935108789914,0.7163071982210594,0.9273744593339968,-1.6413857117172665,1.1875305677528394,-0.1987447297628961,-0.11818579028377386,-0.19083006987810622
325,-0.06012862410028422,0.0,-0.27504715257711065,-2.050914759463744,1.1207197568557992,0.7234271019571363,-0.40016569033138033,-0.6423881945443963,-1.6649472158986927,0.18912147467379167
326,8.611769287253917,1.0,-0.4671918055654867,-0.9349218901065882,-1.7935549842604785,-0.7896556760018913,-1.2783209576729364,-1.407449880836777,-0.4629716120572168,-1.8550542757164177
327,8.913445423566063,1.0,0.5614448069458545,-0.3967127311750979,1.0101896898414182,-0.5928039621199542,-0.4508587995488516,-0.37662029252000173,-0.4886268004969874,-0.2517408280714383
328,8.14160559783993,1.0,0.5850418897361614,1.2813834340374763,3.085636409228317,2.3682089179897368,1.612745510825338,0.48881565592352105,1.0778089126922004,1.3115439276214107
329,-0.8432387692243032,0.0,-0.31290121414061867,-0.22085046911055412,0.2148295660572415,1.5096314912441806,0.1008132444329354,0.3673740384201086,-0.3058802799940692,0.9323393404857309
330,-0.35179872709203314,0.0,-0.2937990674168516,1.6725936269094603,-0.2186674420102518,-0.5236217691705122,0.9181245782269392,-0.0643719039311564,0.5347967386544348,0.05257084552765401
331,8.864782732151975,1.0,-1.4025348063797614,0.35321858908992043,-1.3496228125074583,-1.0442770603568488,-0.431751856527905,-0.18086951864092765,-0.1373275378826846,-0.7885690657462413
332,9.570003527903905,1.0,-1.7804973316143782,-0.3256689522481961,-0.9585934805285562,-0.8123010900510443,-1.4485120909835654,-0.32024201893102966,0.4282005146452812,1.1829203223115432
333,0.8310252627796563,0.0,0.9899791831308219,0.10088488037511777,1.6283618071994697,0.40992261525773377,0.4801600421444141,1.0681669652796209,2.4830765597450095,2.349694512317983
334,8.90642267716512,1.0,2.3063555751334928,2.707822469656625,3.0629078465257447,2.367868826463311,3.1822642892100563,2.0721387267460716,2.481055316599287,1.8866299152740948
335,7.694691124832297,1.0,-0.13001962783290463,0.3730662204565869,-0.014778762186646519,-1.3993819972925783,0.05466384738024987,0.5023591333715502,0.7228691398794551,-0.3076210035231918
336,-1.1128040893307376,0.0,0.3429359888308002,0.35135165133689433,-0.5958328661861613,0.8744314958292445,0.38051502567365625,0.41226213777496046,-0.813903088093967,0.672354534561443
337,-0.020787440451803387,0.0,0.7763556002235081,0.3562799181507751,0.35743988678315625,0.39159192605644955,-0.13985710408868568,-0.46722604702925613,1.1793267120228463,1.3545205146191184
338,-1.0712514649856562,0.0,0.4190813330635373,0.4902699666227702,0.9133472583308581,1.287107507647935,1.4866569717395695,1.2026468231726415,2.097238580250384,0.7849762691573356
339,0.6428817618407443,0.0,-0.2638144805763034,1.009744779405792,1.2000333507982386,1.0669649410119064,0.5079271198209445,0.0033892507348465273,-0.4202244523589032,1.785978309300198
340,-2.3395093322238614,0.0,-0.7795788176997283,-0.025103083815814633,0.26696303546178296,-1.6944926077063676,0.20219515688671186,-0.09443315957918877,2.0885190983661466,0.48540361498831447
341,0.8078206163693081,0.0,1.2711581394456264,0.6909072369643476,2.062172393877037,2.214490676326991,1.3788161264434082,0.5378314488355953,0.9836532343468614,1.9243267466485638
342,-0.08167179315985991,0.0,0.4221024339449865,0.9059093241634797,0.5075716609181488,1.9604604769132752,0.047123446375313675,1.0620513459923806,-0.0421270934715552,0.7645543054650348
343,-0.6270412913348973,0.0,-0.33281549306725977,-1.3168463752046515,-1.0444786170282632,-1.1522636448073291,-0.18570300502615733,-0.13106564534162088,0.9610080499267684,0.10114927361083284
344,6.88100960047429,1.0,0.202734489277922,-0.2712021900718584,-0.9384068657287568,0.17322265506563045,0.2834104551889193,-0.18453002890586817,-1.6910216666389482,0.5966074369085216
345,7.836401682810085,1.0,0.7801660493012893,-0.9118097569106076,-0.009913888867376758,-0.583716545532372,-0.44555377770762,-0.13887322945904343,-0.15914401721444665,0.051523828127251196
346,6.818033400165941,1.0,1.2955304309182676,0.7242207208336015,-0.5140342835998111,-0.9597226909961929,0.17549871160423056,0.20657362277558922,1.2770919575688566,1.233820993122604
347,0.13527407309687864,0.0,0.12740844830401327,-0.7992015650633991,0.8816405902462947,-0.8336080911319056,-0.3299518757275117,-0.3682304663811177,-0.7107315871578048,-0.5924459581954166
348,6.439485458332005,1.0,1.5820346161517105,0.8982730771380186,2.3902476368059125,-0.814368446380983,0.45257980984590035,1.4793144547017982,-0.7620723492390357,0.5713703549039818
349,-1.289879802505902,0.0,-1.0438032038014888,-1.2704260150466513,-0.6991738519917312,-0.18391146751969223,-0.7437035135374978,-0.08339008641378737,0.3219610496475893,-1.1735779448636172
350,7.5120458365941225,1.0,-0.7449981843271387,-0.809152775850529,-1.037847881352144,-0.2546079232166359,-0.9973952592104242,-0.5254236916184425,-0.030787025865258794,-0.7593842208394905
351,9.426396794597213,1.0,-0.01964235246772491,0.15740861101194772,-0.2635075026410591,-0.31601458143950645,-0.4692609671418502,0.23084990326281155,-1.0227243804846735,-0.8385818689256391
352,6.8804912657338875,1.0,-1.9680542383757798,-0.44422131489482897,-1.11452383433564,-0.06641129277874297,-0.4472561873765049,0.2806283611029342,-1.077924294885709,-0.20466436675643276
353,6.818139601263804,1.0,0.19615534857818986,-0.1422439688797393,-1.2783558996596958,-0.17552426827043507,-0.6096155728086619,-0.2626069097118402,-1.5611857734850583,-0.6034225941495887
354,7.421372348546375,1.0,-1.5999402509928058,0.25787883353124696,0.26934685056884794,-0.2227817982142366,-0.9346480626284751,0.42929122846579915,-0.32927460193000146,0.14924976028421827
355,8.228490088281077,1.0,0.16059471736188635,1.1031964527818885,1.4737624947074939,1.377951194188777,0.8715352209140935,0.5648141241734805,1.931500698019447,0.2906949857235057
356,8.533192793383614,1.0,-1.105576787455186,-0.7478002497823053,-1.2010102053077878,-1.168354304432409,-0.5782106338463203,-0.5114819268238143,-0.39543292118348516,-0.04570570770578069
357,8.515172136975103,1.0,0.3499873708926552,0.03380266059471056,-0.6836887811935032,-1.7345533379338514,-0.1853494886482297,-2.185258207032656,-0.06049810360845501,-0.08597300557129747
358,-1.02440637080001,0.0,0.7986118539240118,0.7380777048913195,-0.7443764710912393,-0.6191423631629023,0.40580155688013814,0.9697763270798125,-0.08310286447722369,0.9579693125886557
359,10.087641065858037,1.0,-1.9323901071753138,-1.6078353644168444,-0.19359828508221683,-1.5174984265598077,-0.34466816007017137,-1.3040828405800557,-1.139136308397969,-1.9592112011077392
360,7.210277301429354,1.0,-1.4549151835042744,-1.8715717535704088,-3.1300324063118503,-2.274276322487819,-1.8583094437888372,-2.1814593360583268,-1.1947965879794875,-1.8219458617655078
361,1.4251096622332629,0.0,-0.18067067487736418,-0.3436627150677476,-0.34065348645785165,-0.715746874565065,-1.4017981152067913,0.2931997586457469,-0.8140472145175346,-0.0929511200350561
362,-1.2370252645206927,0.0,-0.15382891555654268,-0.8157681997644863,1.055063377799203,-0.970952540362878,-0.325293075559959,0.4302632764791356,0.24647922047113338,0.6164270008196082
363,8.36824836057881,1.0,0.42182263651239404,1.2848050321902753,1.7389128041678539,1.4643947726146291,1.397060973357188,1.602905619391609,0.07488029133199549,0.7784197407202337
364,7.876884964362267,1.0,-0.3040559486065255,-2.3876961076691767,-0.629841480272999,-1.5325146600324568,-1.1685482031180896,-1.7032473652800326,-1.127974007746011,-2.142838772400785
365,-0.23639717291430387,0.0,0.5023185543752283,-1.2296299671533477,0.9061674890138212,1.4219270267467483,0.34500315817987887,0.2964962615234097,-1.0743719509071377,-0.10702888744669141
366,-0.1972131710285704,0.0,0.8301480543305367,-0.434780918297086,1.494992219139763,0.8749436936045276,0.8381641148693078,0.4480414940316701,-0.48566706255690195,0.7353740328757467
367,8.900947624951474,1.0,1.0962141443466955,0.5545933847407242,1.2968432241119365,-0.1074483623149222,-0.04467095915789724,0.18910467632733818,0.5008356980608683,1.0790518509541012
368,0.5350349714407884,0.0,-0.576119411049841,-0.08716280053235965,0.20229482212524724,-0.6780029718624695,-1.2850768993280952,-0.44913893288530454,-1.0422230876592722,0.5398905491199982
369,7.1247924057219825,1.0,-0.3305979695471002,-1.469472781872116,0.10995928934278641,0.009602905690240245,-0.6834058145944498,-1.3724555736150377,-1.6063137758714665,1.201513347485306
370,0.4007042152309221,0.0,0.5379814425520786,0.3564930413299054,-0.6139881884254447,-1.0521602759185218,-0.6184601329393092,-1.5433965305275303,-1.103939805230603,0.3473054547176927
371,-1.2690418116984887,0.0,2.3574923027126014,2.0297623337003285,1.8929480834738044,2.5006857247442653,2.630512399184085,1.8636020153737471,1.5620919110645364,2.964052846420262
372,0.25347068312452153,0.0,1.2224130944968286,1.1133399980942027,0.1914168954480852,1.354963279702726,0.9651184423544562,1.63870712623449,0.07620908235350343,0.3942463614574994
373,7.622769134081651,1.0,1.6712762236545924,0.731007047809164,0.4641288361523213,0.7279144343367447,1.3487300635678316,0.2082744595118733,1.2863677957265032,0.9148456566437912
