,0,1,2,3,4,5,6,7,8,9
374,7.22065407911612,1.0,0.8625755758323248,0.04311190687707001,-0.1918258634487144,0.19030800537266998,0.15106997854644635,-1.8140459682460588,0.7033233950407647,-0.03480001375980947
375,8.65139139421644,1.0,-1.2404858313951597,-0.5241711579169225,-1.5645721614764543,0.23402326438324236,0.24002468381149444,-0.9566631982650925,-1.499476336098124,-0.6685566973448703
376,7.758172533906969,1.0,0.6453615995559016,0.3023482024022708,-0.3574531115995964,-0.9587194457523514,-0.39239688867163974,-0.461553422015393,-0.9127355170996231,0.42038996783313326
377,0.9437563229030665,0.0,-2.9153836165634144,0.9278410978843024,-1.513664824128264,-1.9114925357130927,-0.8694068045343051,0.17443596889745477,-1.0028641632220237,-0.3577326381508414
378,8.007265135811723,1.0,0.6601909015619024,-0.24417955886075368,-1.4060589842314821,0.3481089630174228,0.23229449103390384,-0.8879852629525654,-0.1747711892830053,0.8578619263910191
379,0.8362476357512837,0.0,-1.37809960145367,-2.1340752887676,-2.994042655422597,-0.5434583516711613,-1.6121520823708004,-1.2461410031858107,-2.842145972175801,-2.1392245975878117
380,1.5219447081123119,0.0,-2.0586249890733015,-1.1732648990233299,-2.13174100311437,-2.4489426402263943,-2.4238739105689953,-1.32981688451184,-1.1966235381386527,-1.3734151948659163
381,7.621289507042484,1.0,1.9131583136925514,-0.49191611648581735,0.2848744978467993,1.0502755161351829,1.0733580614197127,3.8025354423464806,0.746141239337669,0.6308391328830407
382,1.2867611183107572,0.0,-0.7198773253281876,-0.037030572545899,-0.6848923844705176,-0.22039928739203282,-0.31627322500681754,-1.264537699516762,-2.5606954857576927,-1.155583607189671
383,7.544883077993793,1.0,-0.015285295616497857,-0.2528072573696908,-0.12586155707712934,-1.1698430418641994,0.06850478055017066,0.26230976008180695,0.8245713921250302,-0.49849237336770474
384,8.496220286105078,1.0,0.5293863244901544,0.9280741771005466,-0.7706575999279827,0.6785475497844973,0.21721760937030818,0.6190166026261299,1.3038848054749153,0.5080353840789203
385,1.38406556747843,0.0,-2.4553399915372465,-1.3143528159212161,-2.1566526203494605,0.16298750758498565,-0.4621583261161874,-2.0310638721504057,-0.8887716568646642,-0.9559095366096525
386,7.919701119790995,1.0,-0.8553560824623506,-0.3206853584347201,-1.9145249160111677,-0.895324693191528,-0.5427832182741709,-1.632013521522486,0.6609629794825678,-0.8496848570104963
387,7.915384437203445,1.0,0.9374352244433507,0.46801114262277016,-0.7116836938634167,0.0963241262897798,0.06396650178541528,0.9240271390543848,0.5599147006928324,0.1314570994543771
388,8.699870536995748,1.0,1.2039677003467049,1.3155318261604547,-0.22728901765602422,-0.4382456773611408,0.2869631739658901,1.1495347518733061,0.26921491026948263,-0.7582026426102251
389,1.4443662641720494,0.0,0.06590490660603153,0.0980629411949553,-0.09612777557669172,0.11506361087489834,0.9420385317386968,0.5950374728110924,-0.20759475549822115,-0.5745878153263702
390,7.7505714811171735,1.0,1.8370594737477393,-0.10242499463498403,-0.8377379063113952,0.7474135632453018,0.6256874156545255,0.5692195000407237,-1.2436057682682635,-0.4832735084763109
391,1.4315012039763317,0.0,0.6818407872773332,-0.331280380871704,0.4549696283931231,-0.8928692352136604,-0.15110054641970203,-1.4126883061321256,-0.9327812241748753,-0.2694396624724486
392,-0.9168731237297135,0.0,-1.821745833244953,-1.9590679337339822,-2.156774487842439,-1.5143535456725805,-1.0785764914858365,-1.4032188008465247,-2.815307592057208,-1.4041864733175815
393,7.365455741770852,1.0,-0.5637942033060543,-1.51371990310726,-0.15396245932310298,-1.502508148320056,-1.9013312099995394,-1.6463414263750695,-0.9083516575450227,-1.0769071534480428
394,-0.7258331592483633,0.0,0.5454165312468454,0.6197073859614394,0.6250680956441863,0.3586618542869893,0.21843276977641074,0.1496816618186389,0.29489370778489504,-0.17756870060680527
395,0.1690047966598653,0.0,0.160599391548608,1.8043226689001035,-0.8655154872363856,0.5388580607030534,-0.17410308709604,0.34157150987451285,1.2785826356118521,0.5706944676139931
396,7.748909326140988,1.0,1.278013191882928,2.075296118256104,0.8946703377780835,0.842787919112095,1.25959936595854,2.2371388540489345,0.7496922009246045,1.4760713101955982
397,8.949273288754645,1.0,-1.9861255681451135,-1.641493610597074,-2.2725286050421696,-1.2257437570583396,-1.374402876369043,-0.9336397183424607,-0.9433560750876849,-0.8156140406975283
398,7.312932662001824,1.0,-0.18480421414035153,0.5387702667883965,1.8091113203650426,1.5383858550975276,0.8112755146372775,1.0791856963952724,1.6029679379921635,1.3957138619110505
399,8.33105231864572,1.0,0.5360137478490007,-0.5897059918306153,-1.373848168616321,-0.5424977918412123,-0.36065170863622764,-0.8968942609793156,0.5362889436413584,0.14501654096540748
400,7.32256365553012,1.0,0.024185740809779234,0.33620215701667233,-0.13663476623053097,1.4238107495812258,0.01905663644073687,1.2265509226985354,0.3676354296675791,1.155975393724767
401,7.641260215415505,1.0,-0.5411232115625286,0.3826543684083443,1.1068768504492967,0.1743006253996165,0.6989211448407299,0.9639063413841384,0.03910397369685351,0.9889793927938848
402,7.748048263091168,1.0,-1.6699250100591527,-2.0669754244722434,-2.461843880532388,0.3658717358982207,-0.9121318688506443,-0.26786104267332633,-1.7223351125687991,-1.8413038024184991
403,-1.8638544330803157,0.0,2.6701493525021367,2.081952262953851,1.032852075578902,0.8862238690354871,0.45177739693869023,0.6138249251219667,0.9966362541520467,0.8400800065265108
404,-0.7694243883902836,0.0,-1.05740556622719,0.29344873532064053,-2.0854614464394463,-0.16257411143848635,-1.0136654273116792,-0.23093332296426253,-0.9794243101931478,-0.0609109537426383
405,8.007775449472106,1.0,-1.3466699925681116,-0.8001161552131303,-1.4975107246842578,-0.42060512871738903,-0.24346207390213398,-2.5758601938827566,0.07529173900464649,-0.7636241725347115
406,-0.1657058465066938,0.0,-0.15204355719194393,-0.2623799091918041,-0.9285402030822546,-1.9272928678026386,-0.7200023214872351,-2.0616950185634466,-0.7298101376329721,-1.1299091315267153
407,10.499192442660267,1.0,0.44419406439491843,-0.597424885457019,1.448889180365119,-0.4534860892946132,0.4169501354848966,1.5547865709828577,0.8513338147244629,-0.2547932084508562
408,6.743529580103719,1.0,0.3040255799449975,0.43984792589476224,0.1431923853060969,0.23310471590071366,0.27629240223402607,-0.6818413728255587,-0.10767326007912911,0.23218494819411423
409,-0.25111303296801024,0.0,-0.6434738267340994,-1.3972131755973172,-1.0705311097502628,0.963235709901493,-0.47499648423915414,-1.6872959072572904,-1.606411415802177,-0.14499210427268883
410,9.504813699650137,1.0,-0.970131698583456,0.5151021647135836,-0.48109832627514987,-0.1645632884043833,-0.9306863930778936,0.8708393741033537,0.900703126475151,-0.7672642080319834
411,6.276256195138039,1.0,-0.5799127676688361,-0.5125164290307,-0.9556388754006311,0.15496203289011806,-0.263489997623697,1.2424830467406032,0.8003664666536578,0.339581663117095
412,1.0475472910298766,0.0,-0.11995017704333198,1.514500110320053,1.8325290532247156,2.0504841571374692,0.892929706056528,1.1649037001164604,1.7362434561956706,1.4453640339187608
413,1.1777859373589816,0.0,-0.23174986623507024,-0.6996391287209939,1.2128778787326864,-1.1853329020365526,-0.6189596610323271,0.5036843030252576,-0.9662513723262635,0.21060283347235167
414,0.21168421049276814,0.0,-0.8803610867557377,0.4552016862241465,-1.7648802252537756,-0.07751853179385085,-0.4120236420194618,-0.7425932388732356,-0.27100619399244125,0.16600341909693114
415,8.697702734939115,1.0,1.6331610482674663,1.2883775074451476,-0.08261664511933337,0.4792628564934022,0.7783202308170807,1.4579725289721783,0.7806455431036899,0.3344269076321838
416,-1.1516497408339632,0.0,0.1213399226660748,-0.7299439730983525,0.05695106350049499,-0.2754885144760816,0.02324454354552932,-0.8521922586025813,-0.3101615913979521,-0.45189896193925233
417,8.105521648267903,1.0,1.0817320916612836,0.429881751340924,0.1942881609453122,1.3839816200741895,0.9124995179193748,1.1727138436983737,1.8564412948197708,0.5597576408150275
418,-0.9441761310046891,0.0,0.01930151661745449,0.6416237439490943,-0.8191432438149171,1.4472581889337304,1.2490918945554232,2.377740089021922,0.04980814267612876,0.32624374940082823
419,7.956964573983706,1.0,-2.967679802799439,-1.2505739832206668,-1.2979498304178192,-2.64196696472142,-0.7233301404270814,-1.883967648832597,-0.6225891067410683,-1.6073555600671399
420,7.779858541286602,1.0,1.9157123609488735,1.801326171333674,0.10100364046216173,0.7027288296039544,1.5550873158925607,2.32536670444336,1.8604715544427313,1.439432327779328
421,-0.3321040423171856,0.0,-0.35513794323448455,0.6126281092101956,-0.5132598190788034,-1.2737089960510057,0.10347161688150214,0.09893902100420994,0.24454869265656817,-0.33550821116769974
422,6.427549322737298,1.0,-1.3653306955562392,0.4991411011229972,-1.0994440273096397,-0.6863904691474231,-0.7728391217106572,-1.0710594771518083,-0.7922398762879841,0.19698558006984002
423,1.3238988540214447,0.0,-2.662227952501435,-1.4583060562620782,-1.1984005974815868,-0.5372305327104061,-0.687422334611337,-2.5351120562286895,-1.624334702584805,-1.7456428905658026
424,0.7756719247673792,0.0,-0.8250411439460453,-1.6367683902132057,-1.5702981355685062,-0.8232156501330273,-1.0518979074082746,0.7153387124760235,-0.32237221337780025,-1.755379546907554
425,1.546981716772679,0.0,2.3742463921189416,0.4774369914850431,2.019533905320799,0.3457824236853189,1.199153627408469,0.6549581173378776,0.15537296320274513,0.39323195145299233
426,-0.9078781562569984,0.0,1.0025549388374493,0.8826862935375043,1.2310957875618491,-1.1206012645699426,0.41932280640840713,-0.23521818021632307,0.02727379516069976,-0.24088021715034377
427,0.3213888650506556,0.0,0.4326917501951514,-0.37213048606553034,-0.9427517061767826,-0.409701529596989,-0.23327437424355116,-0.03846900016707256,0.24425404246828805,-0.25988555508755146
428,0.0924823563645755,0.0,-1.2418450258720242,-0.703733989328088,-1.751870086095112,-1.346262918698817,-0.7210338889707038,-0.9669237307819813,-1.1676642697683826,-1.1115777773670503
429,0.27827635092736536,0.0,0.3459359719759709,-0.9493600209007159,-0.25981169148349975,0.239056568226913,0.2805273418168246,0.6474634071143027,0.27725152600023706,0.7555393140554918
430,9.303988324984813,1.0,1.050750127900764,-0.24108362096605448,0.3570060126536461,-1.6518856938174744,0.057177445268082654,-0.6448711558243122,-0.8194096721055563,0.010462151245302103
431,8.135845948923086,1.0,1.5292869628381323,3.064259041597905,2.660744870028217,2.977986006035584,2.6496851071998657,1.6628230525918768,3.5879921511034523,3.5478267574307556
432,0.20073521101926314,0.0,1.2183778232041624,-0.9776831659198169,0.5512350432135921,1.3504627854199096,0.6223953289218509,1.564528477365068,-0.31112394207877786,-0.09910080523512503
433,5.840170956036122,1.0,0.21665230214174075,-0.4914286060981403,-2.0876893466226862,0.7139569074692126,0.04877642979667955,-1.8376091807087127,0.20372119148071524,-0.7616982921550925
434,8.82580038457737,1.0,0.14740572594986237,1.3179216010022798,1.8149194516460432,1.7081557080305896,0.5678039111863072,2.194387409200062,2.3765414511807186,1.5818696282695988
435,1.41775853283185,0.0,-0.9228564509857834,-0.30431623916020356,0.7496917456714018,-0.051529980438750025,0.24813188098089484,-0.10283503660847768,0.9407723267818279,-0.24184356715259772
436,0.6866630708447307,0.0,-1.1915803222291999,-0.06539103336205038,-1.3913762395780358,0.1638195074250769,-1.1415086159668337,-2.691443786183954,-1.0202279546700632,0.39828428092494084
437,-0.38215362031099814,0.0,-0.6627329905780188,-0.522154165743242,-0.1473458478980952,-1.0515110600861028,0.37028496862056137,0.9046477456470329,0.9382249754329499,-1.8323969424918143
438,6.458299675519736,1.0,-1.081426938957912,-1.9457215228965856,-1.2988956232417463,-2.2022764777568757,-1.388997546458328,-2.474620942872696,-1.8417803267641835,-0.2409712415143673
439,0.832597281637056,0.0,-0.5734122301363916,0.5875232213570561,-0.0049974570277201615,-1.1620370120663301,0.13949367377282565,1.1977116092699405,0.5275732906122121,0.175998485196274
440,-1.7883157070635576,0.0,0.013025747553100075,-0.10705637590235555,0.3984729745890153,-2.11515278485898,-0.27795813426700255,0.0075005801107246445,-0.6123500648984086,-0.44016836007378274
441,0.5854777785250478,0.0,0.02326183501533905,1.3104626319654373,-0.1665759704513845,0.6607665441244794,-0.15345844557504965,-0.5145181797196092,0.329683799905746,0.9455236342230118
442,1.0748245625922805,0.0,-0.9548824480566394,-1.1118658239062107,0.5407668391285457,0.7924716022456588,0.44431640444626125,-0.9673018982458963,-0.1050076975531176,-1.2850366110480065
443,0.8005602737386837,0.0,0.13546068948909276,-0.1610024017756224,-0.04674705041469745,-0.5581395274713595,-0.8413345588777892,-0.8984714655296929,-0.46714006887289444,-0.3757659659801487
444,7.577163875827067,1.0,-1.4848478427001712,-1.6234054670236406,-0.9824924384868519,-1.1597500458938854,-1.5328725099567548,-1.5418887659502816,-0.25672698995341753,-1.2455199127782821
445,-0.4317482662746656,0.0,-0.35524931962896,-0.0978336439789958,-0.09746607457269646,0.44236259188679405,0.4049173286145051,0.29498394972110437,-0.551646972190377,0.6021112710553087
446,-1.689832502603192,0.0,-0.2315562486853305,-0.050643851085376126,-0.5782713474441801,-0.5981044123349138,0.38687683124505495,0.01725402715305384,-0.22068955632889936,0.18060883168257078
447,8.580577888600903,1.0,2.3033686877083435,2.2427487871440435,1.06264708287606,0.7933752399070029,1.26840495193901,1.9850929487893276,1.2856513756015295,1.237555585652754
448,6.274146325182637,1.0,0.3788707484561681,-0.279023230169118,0.8671607063737076,0.9150094084911944,1.6538701897877683,1.4982206969712404,0.738222286424151,0.8930393364008173
449,7.924526788718718,1.0,1.3674806245965059,-0.6115139992970806,1.0532292981419498,2.2864568566444494,0.49107508603845157,1.0064860795091153,1.1023799735575597,1.529511688480333
450,0.7378337510964309,0.0,0.7685746880012738,0.2836474400327846,0.7491752171403803,-1.5188249976509218,-0.2303439002373947,0.5138748813162493,0.2640348101534765,-0.15405033678635513
451,7.397841403613823,1.0,-1.0612741492099182,0.3564307218766849,-0.05320724513539931,-0.6952555863931607,-0.32457869473514334,-0.6230530470906835,-0.44733542271926746,-0.7792846535857855
452,0.8364544923062075,0.0,0.44784349047910804,0.21388769899780335,-0.098881912550442,-0.05621359070322274,0.3257688230594383,-1.0044808640326939,-0.9928921529371388,0.5771564877720486
453,8.508756895999174,1.0,-2.201373205593015,-0.9556398658517311,-1.5274253295940776,-0.28777024217861186,-0.12451733161131842,-0.8326037674238309,-1.724686051985791,0.33405210804116964
454,6.033566683161469,1.0,-0.8767778364695161,0.052263725974408,0.30802720991937,-0.7089790568700511,0.25422259731832214,0.5293163909473564,-0.20130374780077473,0.8000470404064496
455,6.812938628776695,1.0,-1.987751614009226,-1.2550583989579376,-2.4767496303501146,-2.026267764034858,-1.7451372553275692,-2.2827185611696033,-0.5686617119955897,-2.1806059913048634
456,0.17491634998262504,0.0,-0.5109858021672314,0.11699600410670111,-0.712322258881479,0.735057054013803,0.19279945171010557,0.16549406707425796,-0.49872081870831203,0.5047854776521224
457,1.488671620928923,0.0,-0.5166886314786143,-0.7375614975879816,-2.0425817166683053,0.04480818232082697,-1.103990977952654,0.39365860018660315,-0.6623657989254402,-0.14508100151563738
458,-0.3972400291281378,0.0,0.18063695446031236,0.21165912737224898,1.9306073842692837,-0.0377631965661896,0.689202639685599,-0.6744806457606949,0.20722122647353802,-0.403541602841228
459,8.308480332304567,1.0,0.49027439756629754,0.05110066170241415,0.8250392315454427,0.5467328894049668,0.1892141846621767,0.623375787779144,-0.5002877328020214,-0.6148399663717395
460,7.6957273334657605,1.0,-1.0943466634836525,-1.902088885713327,-0.5916791360812571,-0.17383054046716792,-1.709890690077854,-1.4315684023434587,-2.457080021236073,-0.7054140633834539
461,0.6689812210474786,0.0,-1.00433622496656,-0.563449880660438,-1.4844367450741442,-0.7804767275543877,-1.6893431860022003,-1.1695572590736474,-1.5750616814118004,-0.8846182702554214
462,8.623994588084464,1.0,-0.28618658832046984,-0.19112831291376953,-0.17457124238944563,-0.9191643842491088,-0.76672348279499,-0.7669208456906018,-0.9557770418300613,0.741261777595917
463,-0.7688879945035462,0.0,0.4590891387295213,-0.23604721338762133,0.6000827189825476,-0.9773444548869263,-0.18915026727781023,0.20854439277942075,-0.14062700710908485,-0.034784917441970375
464,-0.6768216280860294,0.0,0.7565443455166838,-0.4848249040431703,0.5400805077610151,2.0700360405269573,0.7432255312220377,0.1996025083652077,1.4125010806801508,0.9695324604854179
465,7.222481189865614,1.0,0.43179450687838505,-0.22943954184952364,-0.4098236924769158,0.203704921879936,-0.3353071763934158,-0.430811359674447,-0.039185704336774194,0.3733441995010549
466,8.08297789072336,1.0,0.5892276727649489,0.7836179770203167,1.7656215490563818,1.2700559045969555,0.5329644874872111,-0.5084695769107095,1.1148173540432544,0.7100534002865143
467,1.4777731280685977,0.0,1.1197942363721571,1.7336031564265113,1.69176441799258,-0.8949151527806593,0.7858921581604318,0.9919012900076141,0.7533487783330616,0.5534163934987681
468,7.152095376990451,1.0,-1.5671356796875295,0.5264353703837498,-2.2295494377259004,-2.0398540011314483,-2.3708618137029034,-2.0069340212587865,-2.1995797041222858,-0.7984748506278079
469,0.08074926348719003,0.0,-2.7911623412462827,-1.2742240635096742,-0.745861488865748,-0.6894179212041033,-1.49420076080203,-3.014999683536567,-0.6609953666006713,-1.4018345585104601
470,7.752973412065725,1.0,0.1059393721203237,0.3211337943095355,0.9119485759282396,-0.689867884908475,0.28418098582927076,1.3882291267483395,0.8961822704707313,1.3790604521400056
471,-2.0146788936965376,0.0,-1.5862133306802466,-1.1604713552890227,-1.2023328197820697,-1.627310367107059,-1.6094874280016087,-1.47866778595601,-1.8957354999104343,-1.847578012804694
472,7.786802663277336,1.0,0.6513565949348643,0.9740812133929015,0.8446262642583182,1.222579666819348,0.6458599967408543,-0.35790103261250245,-0.4751702229318245,1.0526050799899538
473,7.619432753214916,1.0,0.15931701276156976,1.4347385500310268,1.3163657055585856,1.2243744963228524,1.4634205426519795,0.25707979454276664,0.39216956603798586,0.518680282828489
474,0.44301601287657266,0.0,1.5068820459340062,0.38351075895789993,0.07849837692375841,1.0960113187521259,1.546956112326715,1.0391436249194814,1.0341400745105682,0.37455493608727647
475,-0.33681988755386594,0.0,0.3498464723660601,-0.17292283928039692,-0.306588001549974,-0.8134794369724081,-0.08649980062232876,0.5906952805197261,0.6411725735931552,0.498269238593335
476,1.150546718195842,0.0,-1.8100020965438413,-2.5108952610732427,-3.1170510146491095,-1.5307336616594203,-2.0197295908090096,-1.88820109589936,-1.7753320901874232,-1.8125437122428858
477,-1.8273700711089436,0.0,0.8682486290580449,1.1835007302254619,1.8517506968810795,0.9931539875846018,0.9778222021728514,1.9067048538337876,0.8963851134189342,1.8486074441740308
478,7.780985696870469,1.0,0.4297318089207394,0.8652586932916908,0.7551177273545522,0.15151529476261688,0.12049426968336022,0.5988758270383139,0.6354682958837826,-0.0007417602772791282
479,8.760254818430859,1.0,-0.8133361612609576,-0.07712759327693766,0.9258904170092781,0.592023709242882,-0.5967696666128685,0.2768639104414945,0.5203290162042458,0.3543209649421556
480,9.60486486636201,1.0,1.44566701921916,2.7131604667213742,-0.5665085923356776,1.1420934014121602,0.600968525891926,0.9786553273763254,0.04498835853358169,1.7586900401327688
481,0.32531156229507324,0.0,0.6931234163233243,0.5675623290733132,0.14040423706985838,1.1762228695026913,1.7255239174120844,1.4049508726546434,2.6189472031026986,0.6390769123199214
482,-0.020074792950577732,0.0,-0.568268729187678,-1.7329093968605507,0.5931267572115632,-0.009533762759162939,-0.2722157335119826,-0.9482403959841339,-1.0913776655139307,0.42743553573512216
483,-1.3347618838847497,0.0,0.3329287663021826,-1.9209105824441932,-1.8371904512180774,-0.7233517001820645,-0.5528129062550503,-0.42426953723805344,-0.8268099527950689,-1.0470125013507787
484,-0.797547154444212,0.0,0.7688509315573606,0.639004802385279,-0.8636923466381031,0.3969518326525367,0.769441728717935,-0.709130072910101,-1.1883505527419778,-1.2553580438405498
485,1.285125857267957,0.0,-0.09805161386789908,-0.04587937704446472,-0.47396524500860376,-0.6698252773351112,-0.8423757963678279,0.2746604879235747,-0.2873367536613374,-1.255392443315404
486,0.3038609869957438,0.0,-1.540215204211975,-1.03376196645861,-0.7747082425452175,0.3306491035588002,-1.3297838938224205,-0.9386082270286185,-1.1704144860013304,-0.18670735526221013
487,-2.4823962922747858,0.0,-0.7405922986760082,-1.7530888923158325,-1.4408927094674988,-0.8256729177909761,-1.690379128545844,-0.06602947605438969,-0.2639440667965426,-1.1847990670185344
488,9.844195892997677,1.0,0.7475429693798082,0.5786920523559268,-1.9646469687588333,0.8410846868664603,0.2511712777782658,-1.0737826482347494,0.8673193442961424,0.8843965770322811
489,6.678826884013564,1.0,-0.7152515861181277,0.4421601747142185,0.6670962280438392,0.3819953683504007,-0.203506548097423,0.5521704017277576,0.3105123330318299,0.05482391336112085
490,6.991888995904,1.0,1.122441176418398,1.0933330405748372,0.33273086678967717,-0.2974333411599584,0.6828349525956842,0.4459597317726397,0.1472393938733847,-0.5693223736479422
491,6.092350722281304,1.0,1.2127343267736057,0.19038438974988803,0.6712394627861066,0.9954343112110047,1.0096955503619809,0.26244571553765567,1.3839888123375372,0.25387475619358035
492,-0.22388135672951517,0.0,1.4839571029551875,0.17272072573988925,0.33278936214447075,0.31174238304930113,0.12200437260761987,-0.4685205283652782,1.1138600662684202,1.1714789621552055
493,0.10327279312434891,0.0,-0.1572429745782405,0.3942812188475341,-0.5888804029359519,-2.3480010430972493,-0.016039405812737436,0.3184640827587832,0.04527267040970906,-1.0999984042447033
494,-1.5980723336707867,0.0,1.6114308717298955,-0.5554251585401067,1.2289710636975986,1.9463360875554687,0.26486916341612576,-0.4053936806076059,1.7611762640551358,1.1078468466880835
495,-0.10063897087993477,0.0,-0.17714241365031158,0.49302076876885687,-0.47722330911093325,-0.008641777395178057,0.020823381931520862,-0.5254594549349204,0.7427217723310034,-0.23619191617737295
496,-0.8020816820780311,0.0,-0.8619617122819755,-0.5363040126353515,0.3692456999001461,0.628745360216013,0.10442566632091436,0.4967646072911394,-0.1464231735967363,-0.1150016508715996
497,-0.43252118717286814,0.0,-0.6956704337345117,0.5947502765216891,-0.6660918533639868,-1.0963961389334835,-0.4618836836463671,-0.8472848712877024,0.3084742349073563,1.0150509454222927
498,8.622155046720305,1.0,1.9637565766713163,1.3664466401798214,1.7225032900313157,1.9572733934493898,1.030907273550968,1.4995871577054978,1.4463055482300473,0.8143546783987821
499,0.6468081010769483,0.0,0.4486103957622425,-0.2693179268257822,0.07382741084815062,1.0639924186223648,0.844877138915976,0.5800447827875936,-0.3143046735729323,0.4680988514375659
